Time,Slippery,W_02400d,NB_01_FM,NB_06_M,NB_07_FM,Total (NB),Total (W)
5.714,1.094054985,9.32096,2.174656,1,1.419064,5.687774985,15.00873499
5.715,1.094700217,9.3226,2.17586,1,1.41984,5.690400217,15.01300022
5.716,1.095345449,9.32424,2.177064,1,1.420616,5.693025449,15.01726545
5.717,1.095990682,9.32588,2.178268,1,1.421392,5.695650682,15.02153068
5.718,1.096635914,9.32752,2.179472,1,1.422168,5.698275914,15.02579591
5.719,1.097281146,9.32916,2.180676,1,1.422944,5.700901146,15.03006115
5.72,1.097926378,9.3308,2.18188,1,1.42372,5.703526378,15.03432638
5.721,1.09857161,9.33244,2.183084,1,1.424496,5.70615161,15.03859161
5.722,1.099216843,9.33408,2.184288,1,1.425272,5.708776843,15.04285684
5.723,1.099862075,9.33572,2.185492,1,1.426048,5.711402075,15.04712207
5.724,1.100507307,9.33736,2.186696,1,1.426824,5.714027307,15.05138731
5.725,1.101152539,9.339,2.1879,1,1.4276,5.716652539,15.05565254
5.726,1.101797771,9.34064,2.189104,1,1.428376,5.719277771,15.05991777
5.727,1.102443004,9.34228,2.190308,1,1.429152,5.721903004,15.064183
5.728,1.103088236,9.34392,2.191512,1,1.429928,5.724528236,15.06844824
5.729,1.103733468,9.34556,2.192716,1,1.430704,5.727153468,15.07271347
5.73,1.1043787,9.3472,2.19392,1,1.43148,5.7297787,15.0769787
5.731,1.105023932,9.34884,2.195124,1,1.432256,5.732403932,15.08124393
5.732,1.105669165,9.35048,2.196328,1,1.433032,5.735029165,15.08550916
5.733,1.106314397,9.35212,2.197532,1,1.433808,5.737654397,15.0897744
5.734,1.106959629,9.35376,2.198736,1,1.434584,5.740279629,15.09403963
5.735,1.107604861,9.3554,2.19994,1,1.43536,5.742904861,15.09830486
5.736,1.108250093,9.35704,2.201144,1,1.436136,5.745530093,15.10257009
5.737,1.108895326,9.35868,2.202348,1,1.436912,5.748155326,15.10683533
5.738,1.109540558,9.36032,2.203552,1,1.437688,5.750780558,15.11110056
5.739,1.11018579,9.36196,2.204756,1,1.438464,5.75340579,15.11536579
5.74,1.110831022,9.3636,2.20596,1,1.43924,5.756031022,15.11963102
5.741,1.111476254,9.36524,2.207164,1,1.440016,5.758656254,15.12389625
5.742,1.112121487,9.36688,2.208368,1,1.440792,5.761281487,15.12816149
5.743,1.112766719,9.36852,2.209572,1,1.441568,5.763906719,15.13242672
5.744,1.113411951,9.37016,2.210776,1,1.442344,5.766531951,15.13669195
5.745,1.114057183,9.3718,2.21198,1,1.44312,5.769157183,15.14095718
5.746,1.114702415,9.37344,2.213184,1,1.443896,5.771782415,15.14522242
5.747,1.115347648,9.37508,2.214388,1,1.444672,5.774407648,15.14948765
5.748,1.11599288,9.37672,2.215592,1,1.445448,5.77703288,15.15375288
5.749,1.116638112,9.37836,2.216796,1,1.446224,5.779658112,15.15801811
5.75,1.117283344,9.38,2.218,1,1.447,5.782283344,15.16228334
5.751,1.117945865,9.381872,2.2192,1,1.447776,5.784921865,15.16679387
5.752,1.118608386,9.383744,2.2204,1,1.448552,5.787560386,15.17130439
5.753,1.119270907,9.385616,2.2216,1,1.449328,5.790198907,15.17581491
5.754,1.119933428,9.387488,2.2228,1,1.450104,5.792837428,15.18032543
5.755,1.120595949,9.38936,2.224,1,1.45088,5.795475949,15.18483595
5.756,1.12125847,9.391232,2.2252,1,1.451656,5.79811447,15.18934647
5.757,1.12192099,9.393104,2.2264,1,1.452432,5.80075299,15.19385699
5.758,1.122583511,9.394976,2.2276,1,1.453208,5.803391511,15.19836751
5.759,1.123246032,9.396848,2.2288,1,1.453984,5.806030032,15.20287803
5.76,1.123908553,9.39872,2.23,1,1.45476,5.808668553,15.20738855
5.761,1.124571074,9.400592,2.2312,1,1.455536,5.811307074,15.21189907
5.762,1.125233595,9.402464,2.2324,1,1.456312,5.813945595,15.21640959
5.763,1.125896116,9.404336,2.2336,1,1.457088,5.816584116,15.22092012
5.764,1.126558637,9.406208,2.2348,1,1.457864,5.819222637,15.22543064
5.765,1.127221158,9.40808,2.236,1,1.45864,5.821861158,15.22994116
5.766,1.127883678,9.409952,2.2372,1,1.459416,5.824499678,15.23445168
5.767,1.128546199,9.411824,2.2384,1,1.460192,5.827138199,15.2389622
5.768,1.12920872,9.413696,2.2396,1,1.460968,5.82977672,15.24347272
5.769,1.129871241,9.415568,2.2408,1,1.461744,5.832415241,15.24798324
5.77,1.130533762,9.41744,2.242,1,1.46252,5.835053762,15.25249376
5.771,1.131196283,9.419312,2.2432,1,1.463296,5.837692283,15.25700428
5.772,1.131858804,9.421184,2.2444,1,1.464072,5.840330804,15.2615148
5.773,1.132521325,9.423056,2.2456,1,1.464848,5.842969325,15.26602532
5.774,1.133183846,9.424928,2.2468,1,1.465624,5.845607846,15.27053585
5.775,1.133846366,9.4268,2.248,1,1.4664,5.848246366,15.27504637
5.776,1.134508887,9.428672,2.2492,1,1.467176,5.850884887,15.27955689
5.777,1.135171408,9.430544,2.2504,1,1.467952,5.853523408,15.28406741
5.778,1.135833929,9.432416,2.2516,1,1.468728,5.856161929,15.28857793
5.779,1.13649645,9.434288,2.2528,1,1.469504,5.85880045,15.29308845
5.78,1.137158971,9.43616,2.254,1,1.47028,5.861438971,15.29759897
5.781,1.137821492,9.438032,2.2552,1,1.471056,5.864077492,15.30210949
5.782,1.138484013,9.439904,2.2564,1,1.471832,5.866716013,15.30662001
5.783,1.139146533,9.441776,2.2576,1,1.472608,5.869354533,15.31113053
5.784,1.139809054,9.443648,2.2588,1,1.473384,5.871993054,15.31564105
5.785,1.140471575,9.44552,2.26,1,1.47416,5.874631575,15.32015158
5.786,1.141134096,9.447392,2.2612,1,1.474936,5.877270096,15.3246621
5.787,1.141796617,9.449264,2.2624,1,1.475712,5.879908617,15.32917262
5.788,1.142459138,9.451136,2.2636,1,1.476488,5.882547138,15.33368314
5.789,1.143121659,9.453008,2.2648,1,1.477264,5.885185659,15.33819366
5.79,1.14378418,9.45488,2.266,1,1.47804,5.88782418,15.34270418
5.791,1.144446701,9.456752,2.2672,1,1.478816,5.890462701,15.3472147
5.792,1.145109221,9.458624,2.2684,1,1.479592,5.893101221,15.35172522
5.793,1.145771742,9.460496,2.2696,1,1.480368,5.895739742,15.35623574
5.794,1.146434263,9.462368,2.2708,1,1.481144,5.898378263,15.36074626
5.795,1.147096784,9.46424,2.272,1,1.48192,5.901016784,15.36525678
5.796,1.147759305,9.466112,2.2732,1,1.482696,5.903655305,15.36976731
5.797,1.148421826,9.467984,2.2744,1,1.483472,5.906293826,15.37427783
5.798,1.149084347,9.469856,2.2756,1,1.484248,5.908932347,15.37878835
5.799,1.149746868,9.471728,2.2768,1,1.485024,5.911570868,15.38329887
5.8,1.150409389,9.4736,2.278,1,1.4858,5.914209389,15.38780939
5.801,1.151071909,9.475472,2.2792,1,1.486576,5.916847909,15.39231991
5.802,1.15173443,9.477344,2.2804,1,1.487352,5.91948643,15.39683043
5.803,1.152396951,9.479216,2.2816,1,1.488128,5.922124951,15.40134095
5.804,1.153059472,9.481088,2.2828,1,1.488904,5.924763472,15.40585147
5.805,1.153721993,9.48296,2.284,1,1.48968,5.927401993,15.41036199
5.806,1.154384514,9.484832,2.2852,1,1.490456,5.930040514,15.41487251
5.807,1.155047035,9.486704,2.2864,1,1.491232,5.932679035,15.41938303
5.808,1.155709556,9.488576,2.2876,1,1.492008,5.935317556,15.42389356
5.809,1.156372077,9.490448,2.2888,1,1.492784,5.937956077,15.42840408
5.81,1.157034597,9.49232,2.29,1,1.49356,5.940594597,15.4329146
5.811,1.157697118,9.494192,2.2912,1,1.494336,5.943233118,15.43742512
5.812,1.158359639,9.496064,2.2924,1,1.495112,5.945871639,15.44193564
5.813,1.15902216,9.497936,2.2936,1,1.495888,5.94851016,15.44644616
5.814,1.159684681,9.499808,2.2948,1,1.496664,5.951148681,15.45095668
5.815,1.160347202,9.50168,2.296,1,1.49744,5.953787202,15.4554672
5.816,1.161009723,9.503552,2.2972,1,1.498216,5.956425723,15.45997772
5.817,1.161672244,9.505424,2.2984,1,1.498992,5.959064244,15.46448824
5.818,1.162334764,9.507296,2.2996,1,1.499768,5.961702764,15.46899876
5.819,1.162997285,9.509168,2.3008,1,1.500544,5.964341285,15.47350929
5.82,1.163659806,9.51104,2.302,1,1.50132,5.966979806,15.47801981
5.821,1.164322327,9.512912,2.3032,1,1.502096,5.969618327,15.48253033
5.822,1.164984848,9.514784,2.3044,1,1.502872,5.972256848,15.48704085
5.823,1.165647369,9.516656,2.3056,1,1.503648,5.974895369,15.49155137
5.824,1.16630989,9.518528,2.3068,1,1.504424,5.97753389,15.49606189
5.825,1.166972411,9.5204,2.308,1,1.5052,5.980172411,15.50057241
5.826,1.167634932,9.522272,2.3092,1,1.505976,5.982810932,15.50508293
5.827,1.168297452,9.524144,2.3104,1,1.506752,5.985449452,15.50959345
5.828,1.168959973,9.526016,2.3116,1,1.507528,5.988087973,15.51410397
5.829,1.169622494,9.527888,2.3128,1,1.508304,5.990726494,15.51861449
5.83,1.170285015,9.52976,2.314,1,1.50908,5.993365015,15.52312502
5.831,1.170947536,9.531632,2.3152,1,1.509856,5.996003536,15.52763554
5.832,1.171610057,9.533504,2.3164,1,1.510632,5.998642057,15.53214606
5.833,1.172272578,9.535376,2.3176,1,1.511408,6.001280578,15.53665658
5.834,1.172935099,9.537248,2.3188,1,1.512184,6.003919099,15.5411671
5.835,1.17359762,9.53912,2.32,1,1.51296,6.00655762,15.54567762
5.836,1.17426014,9.540992,2.3212,1,1.513736,6.00919614,15.55018814
5.837,1.174922661,9.542864,2.3224,1,1.514512,6.011834661,15.55469866
5.838,1.175585182,9.544736,2.3236,1,1.515288,6.014473182,15.55920918
5.839,1.176247703,9.546608,2.3248,1,1.516064,6.017111703,15.5637197
5.84,1.176910224,9.54848,2.326,1,1.51684,6.019750224,15.56823022
5.841,1.177572745,9.550352,2.3272,1,1.517616,6.022388745,15.57274074
5.842,1.178235266,9.552224,2.3284,1,1.518392,6.025027266,15.57725127
5.843,1.178897787,9.554096,2.3296,1,1.519168,6.027665787,15.58176179
5.844,1.179560308,9.555968,2.3308,1,1.519944,6.030304308,15.58627231
5.845,1.180222828,9.55784,2.332,1,1.52072,6.032942828,15.59078283
5.846,1.180885349,9.559712,2.3332,1,1.521496,6.035581349,15.59529335
5.847,1.18154787,9.561584,2.3344,1,1.522272,6.03821987,15.59980387
5.848,1.182210391,9.563456,2.3356,1,1.523048,6.040858391,15.60431439
5.849,1.182872912,9.565328,2.3368,1,1.523824,6.043496912,15.60882491
5.85,1.183535433,9.5672,2.338,1,1.5246,6.046135433,15.61333543
5.851,1.184197954,9.569072,2.3392,1,1.525376,6.048773954,15.61784595
5.852,1.184860475,9.570944,2.3404,1,1.526152,6.051412475,15.62235647
5.853,1.185522995,9.572816,2.3416,1,1.526928,6.054050995,15.626867
5.854,1.186185516,9.574688,2.3428,1,1.527704,6.056689516,15.63137752
5.855,1.186848037,9.57656,2.344,1,1.52848,6.059328037,15.63588804
5.856,1.187510558,9.578432,2.3452,1,1.529256,6.061966558,15.64039856
5.857,1.188173079,9.580304,2.3464,1,1.530032,6.064605079,15.64490908
5.858,1.1888356,9.582176,2.3476,1,1.530808,6.0672436,15.6494196
5.859,1.189498121,9.584048,2.3488,1,1.531584,6.069882121,15.65393012
5.86,1.190160642,9.58592,2.35,1,1.53236,6.072520642,15.65844064
5.861,1.190823163,9.587792,2.3512,1,1.533136,6.075159163,15.66295116
5.862,1.191485683,9.589664,2.3524,1,1.533912,6.077797683,15.66746168
5.863,1.192148204,9.591536,2.3536,1,1.534688,6.080436204,15.6719722
5.864,1.192810725,9.593408,2.3548,1,1.535464,6.083074725,15.67648273
5.865,1.193473246,9.59528,2.356,1,1.53624,6.085713246,15.68099325
5.866,1.194135767,9.597152,2.3572,1,1.537016,6.088351767,15.68550377
5.867,1.194798288,9.599024,2.3584,1,1.537792,6.090990288,15.69001429
5.868,1.195460809,9.600896,2.3596,1,1.538568,6.093628809,15.69452481
5.869,1.19612333,9.602768,2.3608,1,1.539344,6.09626733,15.69903533
5.87,1.196785851,9.60464,2.362,1,1.54012,6.098905851,15.70354585
5.871,1.197448371,9.606512,2.3632,1,1.540896,6.101544371,15.70805637
5.872,1.198110892,9.608384,2.3644,1,1.541672,6.104182892,15.71256689
5.873,1.198773413,9.610256,2.3656,1,1.542448,6.106821413,15.71707741
5.874,1.199435934,9.612128,2.3668,1,1.543224,6.109459934,15.72158793
5.875,1.200098455,9.614,2.368,1,1.544,6.112098455,15.72609845
5.876,1.200760976,9.615872,2.3692,1,1.544776,6.114736976,15.73060898
5.877,1.201423497,9.617744,2.3704,1,1.545552,6.117375497,15.7351195
5.878,1.202086018,9.619616,2.3716,1,1.546328,6.120014018,15.73963002
5.879,1.202748538,9.621488,2.3728,1,1.547104,6.122652538,15.74414054
5.88,1.203411059,9.62336,2.374,1,1.54788,6.125291059,15.74865106
5.881,1.20407358,9.625232,2.3752,1,1.548656,6.12792958,15.75316158
5.882,1.204736101,9.627104,2.3764,1,1.549432,6.130568101,15.7576721
5.883,1.205398622,9.628976,2.3776,1,1.550208,6.133206622,15.76218262
5.884,1.206061143,9.630848,2.3788,1,1.550984,6.135845143,15.76669314
5.885,1.206723664,9.63272,2.38,1,1.55176,6.138483664,15.77120366
5.886,1.207386185,9.634592,2.3812,1,1.552536,6.141122185,15.77571418
5.887,1.208048706,9.636464,2.3824,1,1.553312,6.143760706,15.78022471
5.888,1.208711226,9.638336,2.3836,1,1.554088,6.146399226,15.78473523
5.889,1.209373747,9.640208,2.3848,1,1.554864,6.149037747,15.78924575
5.89,1.210036268,9.64208,2.386,1,1.55564,6.151676268,15.79375627
5.891,1.210698789,9.643952,2.3872,1,1.556416,6.154314789,15.79826679
5.892,1.21136131,9.645824,2.3884,1,1.557192,6.15695331,15.80277731
5.893,1.212023831,9.647696,2.3896,1,1.557968,6.159591831,15.80728783
5.894,1.212686352,9.649568,2.3908,1,1.558744,6.162230352,15.81179835
5.895,1.213348873,9.65144,2.392,1,1.55952,6.164868873,15.81630887
5.896,1.214011394,9.653312,2.3932,1,1.560296,6.167507394,15.82081939
5.897,1.214673914,9.655184,2.3944,1,1.561072,6.170145914,15.82532991
5.898,1.215336435,9.657056,2.3956,1,1.561848,6.172784435,15.82984044
5.899,1.215998956,9.658928,2.3968,1,1.562624,6.175422956,15.83435096
5.9,1.216661477,9.6608,2.398,1,1.5634,6.178061477,15.83886148
5.901,1.217323998,9.662672,2.3992,1,1.564176,6.180699998,15.843372
5.902,1.217986519,9.664544,2.4004,1,1.564952,6.183338519,15.84788252
5.903,1.21864904,9.666416,2.4016,1,1.565728,6.18597704,15.85239304
5.904,1.219311561,9.668288,2.4028,1,1.566504,6.188615561,15.85690356
5.905,1.219974082,9.67016,2.404,1,1.56728,6.191254082,15.86141408
5.906,1.220636602,9.672032,2.4052,1,1.568056,6.193892602,15.8659246
5.907,1.221299123,9.673904,2.4064,1,1.568832,6.196531123,15.87043512
5.908,1.221961644,9.675776,2.4076,1,1.569608,6.199169644,15.87494564
5.909,1.222624165,9.677648,2.4088,1,1.570384,6.201808165,15.87945617
5.91,1.223286686,9.67952,2.41,1,1.57116,6.204446686,15.88396669
5.911,1.223949207,9.681392,2.4112,1,1.571936,6.207085207,15.88847721
5.912,1.224611728,9.683264,2.4124,1,1.572712,6.209723728,15.89298773
5.913,1.225274249,9.685136,2.4136,1,1.573488,6.212362249,15.89749825
5.914,1.225936769,9.687008,2.4148,1,1.574264,6.215000769,15.90200877
5.915,1.22659929,9.68888,2.416,1,1.57504,6.21763929,15.90651929
5.916,1.227261811,9.690752,2.4172,1,1.575816,6.220277811,15.91102981
5.917,1.227924332,9.692624,2.4184,1,1.576592,6.222916332,15.91554033
5.918,1.228586853,9.694496,2.4196,1,1.577368,6.225554853,15.92005085
5.919,1.229249374,9.696368,2.4208,1,1.578144,6.228193374,15.92456137
5.92,1.229911895,9.69824,2.422,1,1.57892,6.230831895,15.92907189
5.921,1.230574416,9.700112,2.4232,1,1.579696,6.233470416,15.93358242
5.922,1.231236937,9.701984,2.4244,1,1.580472,6.236108937,15.93809294
5.923,1.231899457,9.703856,2.4256,1,1.581248,6.238747457,15.94260346
5.924,1.232561978,9.705728,2.4268,1,1.582024,6.241385978,15.94711398
5.925,1.233224499,9.7076,2.428,1,1.5828,6.244024499,15.9516245
5.926,1.23388702,9.709472,2.4292,1,1.583576,6.24666302,15.95613502
5.927,1.234549541,9.711344,2.4304,1,1.584352,6.249301541,15.96064554
5.928,1.235212062,9.713216,2.4316,1,1.585128,6.251940062,15.96515606
5.929,1.235874583,9.715088,2.4328,1,1.585904,6.254578583,15.96966658
5.93,1.236537104,9.71696,2.434,1,1.58668,6.257217104,15.9741771
5.931,1.237199625,9.718832,2.4352,1,1.587456,6.259855625,15.97868762
5.932,1.237862145,9.720704,2.4364,1,1.588232,6.262494145,15.98319815
5.933,1.238524666,9.722576,2.4376,1,1.589008,6.265132666,15.98770867
5.934,1.239187187,9.724448,2.4388,1,1.589784,6.267771187,15.99221919
5.935,1.239849708,9.72632,2.44,1,1.59056,6.270409708,15.99672971
5.936,1.240512229,9.728192,2.4412,1,1.591336,6.273048229,16.00124023
5.937,1.24117475,9.730064,2.4424,1,1.592112,6.27568675,16.00575075
5.938,1.241837271,9.731936,2.4436,1,1.592888,6.278325271,16.01026127
5.939,1.242499792,9.733808,2.4448,1,1.593664,6.280963792,16.01477179
5.94,1.243162313,9.73568,2.446,1,1.59444,6.283602313,16.01928231
5.941,1.243824833,9.737552,2.4472,1,1.595216,6.286240833,16.02379283
5.942,1.244487354,9.739424,2.4484,1,1.595992,6.288879354,16.02830335
5.943,1.245149875,9.741296,2.4496,1,1.596768,6.291517875,16.03281388
5.944,1.245812396,9.743168,2.4508,1,1.597544,6.294156396,16.0373244
5.945,1.246474917,9.74504,2.452,1,1.59832,6.296794917,16.04183492
5.946,1.247137438,9.746912,2.4532,1,1.599096,6.299433438,16.04634544
5.947,1.247799959,9.748784,2.4544,1,1.599872,6.302071959,16.05085596
5.948,1.24846248,9.750656,2.4556,1,1.600648,6.30471048,16.05536648
5.949,1.249125,9.752528,2.4568,1,1.601424,6.307349,16.059877
5.95,1.249787521,9.7544,2.458,1,1.6022,6.309987521,16.06438752
5.951,1.250450042,9.756272,2.4592,1,1.602976,6.312626042,16.06889804
5.952,1.251112563,9.758144,2.4604,1,1.603752,6.315264563,16.07340856
5.953,1.251775084,9.760016,2.4616,1,1.604528,6.317903084,16.07791908
5.954,1.252437605,9.761888,2.4628,1,1.605304,6.320541605,16.0824296
5.955,1.253100126,9.76376,2.464,1,1.60608,6.323180126,16.08694013
5.956,1.253762647,9.765632,2.4652,1,1.606856,6.325818647,16.09145065
5.957,1.254425168,9.767504,2.4664,1,1.607632,6.328457168,16.09596117
5.958,1.255087688,9.769376,2.4676,1,1.608408,6.331095688,16.10047169
5.959,1.255750209,9.771248,2.4688,1,1.609184,6.333734209,16.10498221
5.96,1.25641273,9.77312,2.47,1,1.60996,6.33637273,16.10949273
5.961,1.257075251,9.774992,2.4712,1,1.610736,6.339011251,16.11400325
5.962,1.257737772,9.776864,2.4724,1,1.611512,6.341649772,16.11851377
5.963,1.258400293,9.778736,2.4736,1,1.612288,6.344288293,16.12302429
5.964,1.259062814,9.780608,2.4748,1,1.613064,6.346926814,16.12753481
5.965,1.259725335,9.78248,2.476,1,1.61384,6.349565335,16.13204533
5.966,1.260387856,9.784352,2.4772,1,1.614616,6.352203856,16.13655586
5.967,1.261050376,9.786224,2.4784,1,1.615392,6.354842376,16.14106638
5.968,1.261712897,9.788096,2.4796,1,1.616168,6.357480897,16.1455769
5.969,1.262375418,9.789968,2.4808,1,1.616944,6.360119418,16.15008742
5.97,1.263037939,9.79184,2.482,1,1.61772,6.362757939,16.15459794
5.971,1.26370046,9.793712,2.4832,1,1.618496,6.36539646,16.15910846
5.972,1.264362981,9.795584,2.4844,1,1.619272,6.368034981,16.16361898
5.973,1.265025502,9.797456,2.4856,1,1.620048,6.370673502,16.1681295
5.974,1.265688023,9.799328,2.4868,1,1.620824,6.373312023,16.17264002
5.975,1.266350543,9.8012,2.488,1,1.6216,6.375950543,16.17715054
5.976,1.267013064,9.803072,2.4892,1,1.622376,6.378589064,16.18166106
5.977,1.267675585,9.804944,2.4904,1,1.623152,6.381227585,16.18617159
5.978,1.268338106,9.806816,2.4916,1,1.623928,6.383866106,16.19068211
5.979,1.269000627,9.808688,2.4928,1,1.624704,6.386504627,16.19519263
5.98,1.269663148,9.81056,2.494,1,1.62548,6.389143148,16.19970315
5.981,1.270325669,9.812432,2.4952,1,1.626256,6.391781669,16.20421367
5.982,1.27098819,9.814304,2.4964,1,1.627032,6.39442019,16.20872419
5.983,1.271650711,9.816176,2.4976,1,1.627808,6.397058711,16.21323471
5.984,1.272313231,9.818048,2.4988,1,1.628584,6.399697231,16.21774523
5.985,1.272975752,9.81992,2.5,1,1.62936,6.402335752,16.22225575
5.986,1.273638273,9.821792,2.5012,1,1.630136,6.404974273,16.22676627
5.987,1.274300794,9.823664,2.5024,1,1.630912,6.407612794,16.23127679
5.988,1.274963315,9.825536,2.5036,1,1.631688,6.410251315,16.23578732
5.989,1.275625836,9.827408,2.5048,1,1.632464,6.412889836,16.24029784
5.99,1.276288357,9.82928,2.506,1,1.63324,6.415528357,16.24480836
5.991,1.276950878,9.831152,2.5072,1,1.634016,6.418166878,16.24931888
5.992,1.277613399,9.833024,2.5084,1,1.634792,6.420805399,16.2538294
5.993,1.278275919,9.834896,2.5096,1,1.635568,6.423443919,16.25833992
5.994,1.27893844,9.836768,2.5108,1,1.636344,6.42608244,16.26285044
5.995,1.279600961,9.83864,2.512,1,1.63712,6.428720961,16.26736096
5.996,1.280263482,9.840512,2.5132,1,1.637896,6.431359482,16.27187148
5.997,1.280926003,9.842384,2.5144,1,1.638672,6.433998003,16.276382
5.998,1.281588524,9.844256,2.5156,1,1.639448,6.436636524,16.28089252
5.999,1.282251045,9.846128,2.5168,1,1.640224,6.439275045,16.28540304
6,1.282913566,9.848,2.518,1,1.641,6.441913566,16.28991357
6.001,1.283963066,9.850204,2.519968,1.000572,1.642232,6.446735066,16.29693907
6.002,1.285012566,9.852408,2.521936,1.001144,1.643464,6.451556566,16.30396457
6.003,1.286062066,9.854612,2.523904,1.001716,1.644696,6.456378066,16.31099007
6.004,1.287111566,9.856816,2.525872,1.002288,1.645928,6.461199566,16.31801557
6.005,1.288161066,9.85902,2.52784,1.00286,1.64716,6.466021066,16.32504107
6.006,1.289210566,9.861224,2.529808,1.003432,1.648392,6.470842566,16.33206657
6.007,1.290260066,9.863428,2.531776,1.004004,1.649624,6.475664066,16.33909207
6.008,1.291309566,9.865632,2.533744,1.004576,1.650856,6.480485566,16.34611757
6.009,1.292359066,9.867836,2.535712,1.005148,1.652088,6.485307066,16.35314307
6.01,1.293408566,9.87004,2.53768,1.00572,1.65332,6.490128566,16.36016857
6.011,1.294458066,9.872244,2.539648,1.006292,1.654552,6.494950066,16.36719407
6.012,1.295507565,9.874448,2.541616,1.006864,1.655784,6.499771565,16.37421957
6.013,1.296557065,9.876652,2.543584,1.007436,1.657016,6.504593065,16.38124507
6.014,1.297606565,9.878856,2.545552,1.008008,1.658248,6.509414565,16.38827057
6.015,1.298656065,9.88106,2.54752,1.00858,1.65948,6.514236065,16.39529607
6.016,1.299705565,9.883264,2.549488,1.009152,1.660712,6.519057565,16.40232157
6.017,1.300755065,9.885468,2.551456,1.009724,1.661944,6.523879065,16.40934707
6.018,1.301804565,9.887672,2.553424,1.010296,1.663176,6.528700565,16.41637257
6.019,1.302854065,9.889876,2.555392,1.010868,1.664408,6.533522065,16.42339807
6.02,1.303903565,9.89208,2.55736,1.01144,1.66564,6.538343565,16.43042357
6.021,1.304953065,9.894284,2.559328,1.012012,1.666872,6.543165065,16.43744907
6.022,1.306002565,9.896488,2.561296,1.012584,1.668104,6.547986565,16.44447457
6.023,1.307052065,9.898692,2.563264,1.013156,1.669336,6.552808065,16.45150007
6.024,1.308101565,9.900896,2.565232,1.013728,1.670568,6.557629565,16.45852557
6.025,1.309151065,9.9031,2.5672,1.0143,1.6718,6.562451065,16.46555107
6.026,1.310200565,9.905304,2.569168,1.014872,1.673032,6.567272565,16.47257657
6.027,1.311250065,9.907508,2.571136,1.015444,1.674264,6.572094065,16.47960207
6.028,1.312299565,9.909712,2.573104,1.016016,1.675496,6.576915565,16.48662757
6.029,1.313349065,9.911916,2.575072,1.016588,1.676728,6.581737065,16.49365307
6.03,1.314398565,9.91412,2.57704,1.01716,1.67796,6.586558565,16.50067857
6.031,1.315448065,9.916324,2.579008,1.017732,1.679192,6.591380065,16.50770407
6.032,1.316497565,9.918528,2.580976,1.018304,1.680424,6.596201565,16.51472957
6.033,1.317547065,9.920732,2.582944,1.018876,1.681656,6.601023065,16.52175507
6.034,1.318596565,9.922936,2.584912,1.019448,1.682888,6.605844565,16.52878057
6.035,1.319646065,9.92514,2.58688,1.02002,1.68412,6.610666065,16.53580607
6.036,1.320695565,9.927344,2.588848,1.020592,1.685352,6.615487565,16.54283157
6.037,1.321745065,9.929548,2.590816,1.021164,1.686584,6.620309065,16.54985707
6.038,1.322794565,9.931752,2.592784,1.021736,1.687816,6.625130565,16.55688257
6.039,1.323844065,9.933956,2.594752,1.022308,1.689048,6.629952065,16.56390807
6.04,1.324893565,9.93616,2.59672,1.02288,1.69028,6.634773565,16.57093357
6.041,1.325943065,9.938364,2.598688,1.023452,1.691512,6.639595065,16.57795907
6.042,1.326992565,9.940568,2.600656,1.024024,1.692744,6.644416565,16.58498457
6.043,1.328042065,9.942772,2.602624,1.024596,1.693976,6.649238065,16.59201007
6.044,1.329091565,9.944976,2.604592,1.025168,1.695208,6.654059565,16.59903557
6.045,1.330141065,9.94718,2.60656,1.02574,1.69644,6.658881065,16.60606107
6.046,1.331190565,9.949384,2.608528,1.026312,1.697672,6.663702565,16.61308657
6.047,1.332240065,9.951588,2.610496,1.026884,1.698904,6.668524065,16.62011207
6.048,1.333289565,9.953792,2.612464,1.027456,1.700136,6.673345565,16.62713757
6.049,1.334339065,9.955996,2.614432,1.028028,1.701368,6.678167065,16.63416307
6.05,1.335388565,9.9582,2.6164,1.0286,1.7026,6.682988565,16.64118857
6.051,1.336438065,9.960404,2.618368,1.029172,1.703832,6.687810065,16.64821407
6.052,1.337487565,9.962608,2.620336,1.029744,1.705064,6.692631565,16.65523957
6.053,1.338537065,9.964812,2.622304,1.030316,1.706296,6.697453065,16.66226507
6.054,1.339586565,9.967016,2.624272,1.030888,1.707528,6.702274565,16.66929057
6.055,1.340636065,9.96922,2.62624,1.03146,1.70876,6.707096065,16.67631607
6.056,1.341685565,9.971424,2.628208,1.032032,1.709992,6.711917565,16.68334156
6.057,1.342735065,9.973628,2.630176,1.032604,1.711224,6.716739065,16.69036706
6.058,1.343784565,9.975832,2.632144,1.033176,1.712456,6.721560565,16.69739256
6.059,1.344834065,9.978036,2.634112,1.033748,1.713688,6.726382065,16.70441806
6.06,1.345883565,9.98024,2.63608,1.03432,1.71492,6.731203565,16.71144356
6.061,1.346933065,9.982444,2.638048,1.034892,1.716152,6.736025065,16.71846906
6.062,1.347982565,9.984648,2.640016,1.035464,1.717384,6.740846565,16.72549456
6.063,1.349032065,9.986852,2.641984,1.036036,1.718616,6.745668065,16.73252006
6.064,1.350081565,9.989056,2.643952,1.036608,1.719848,6.750489565,16.73954556
6.065,1.351131065,9.99126,2.64592,1.03718,1.72108,6.755311065,16.74657106
6.066,1.352180565,9.993464,2.647888,1.037752,1.722312,6.760132565,16.75359656
6.067,1.353230065,9.995668,2.649856,1.038324,1.723544,6.764954065,16.76062206
