Time,Slippery,W_02400d,NB_01_FM,NB_06_M,NB_07_FM,Total (NB),Total (W)
3.688,0.321834452,7.332392,0.68392,1,0.43196,2.437714452,9.770106452
3.689,0.322262905,7.332676,0.68476,1,0.43238,2.439402905,9.772078905
3.69,0.322691358,7.33296,0.6856,1,0.4328,2.441091358,9.774051358
3.691,0.323119811,7.333244,0.68644,1,0.43322,2.442779811,9.776023811
3.692,0.323548264,7.333528,0.68728,1,0.43364,2.444468264,9.777996264
3.693,0.323976717,7.333812,0.68812,1,0.43406,2.446156717,9.779968717
3.694,0.32440517,7.334096,0.68896,1,0.43448,2.44784517,9.78194117
3.695,0.324833623,7.33438,0.6898,1,0.4349,2.449533623,9.783913623
3.696,0.325262076,7.334664,0.69064,1,0.43532,2.451222076,9.785886076
3.697,0.325690529,7.334948,0.69148,1,0.43574,2.452910529,9.787858529
3.698,0.326118982,7.335232,0.69232,1,0.43616,2.454598982,9.789830982
3.699,0.326547435,7.335516,0.69316,1,0.43658,2.456287435,9.791803435
3.7,0.326975888,7.3358,0.694,1,0.437,2.457975888,9.793775888
3.701,0.327404341,7.336084,0.69484,1,0.43742,2.459664341,9.795748341
3.702,0.327832794,7.336368,0.69568,1,0.43784,2.461352794,9.797720794
3.703,0.328261247,7.336652,0.69652,1,0.43826,2.463041247,9.799693247
3.704,0.3286897,7.336936,0.69736,1,0.43868,2.4647297,9.8016657
3.705,0.329118153,7.33722,0.6982,1,0.4391,2.466418153,9.803638153
3.706,0.329546606,7.337504,0.69904,1,0.43952,2.468106606,9.805610606
3.707,0.329975059,7.337788,0.69988,1,0.43994,2.469795059,9.807583059
3.708,0.330403512,7.338072,0.70072,1,0.44036,2.471483512,9.809555512
3.709,0.330831965,7.338356,0.70156,1,0.44078,2.473171965,9.811527965
3.71,0.331260418,7.33864,0.7024,1,0.4412,2.474860418,9.813500418
3.711,0.331688871,7.338924,0.70324,1,0.44162,2.476548871,9.815472871
3.712,0.332117324,7.339208,0.70408,1,0.44204,2.478237324,9.817445324
3.713,0.332545777,7.339492,0.70492,1,0.44246,2.479925777,9.819417777
3.714,0.33297423,7.339776,0.70576,1,0.44288,2.48161423,9.82139023
3.715,0.333402683,7.34006,0.7066,1,0.4433,2.483302683,9.823362683
3.716,0.333831136,7.340344,0.70744,1,0.44372,2.484991136,9.825335136
3.717,0.334259588,7.340628,0.70828,1,0.44414,2.486679588,9.827307588
3.718,0.334688041,7.340912,0.70912,1,0.44456,2.488368041,9.829280041
3.719,0.335116494,7.341196,0.70996,1,0.44498,2.490056494,9.831252494
3.72,0.335544947,7.34148,0.7108,1,0.4454,2.491744947,9.833224947
3.721,0.3359734,7.341764,0.71164,1,0.44582,2.4934334,9.8351974
3.722,0.336401853,7.342048,0.71248,1,0.44624,2.495121853,9.837169853
3.723,0.336830306,7.342332,0.71332,1,0.44666,2.496810306,9.839142306
3.724,0.337258759,7.342616,0.71416,1,0.44708,2.498498759,9.841114759
3.725,0.337687212,7.3429,0.715,1,0.4475,2.500187212,9.843087212
3.726,0.338115665,7.343184,0.71584,1,0.44792,2.501875665,9.845059665
3.727,0.338544118,7.343468,0.71668,1,0.44834,2.503564118,9.847032118
3.728,0.338972571,7.343752,0.71752,1,0.44876,2.505252571,9.849004571
3.729,0.339401024,7.344036,0.71836,1,0.44918,2.506941024,9.850977024
3.73,0.339829477,7.34432,0.7192,1,0.4496,2.508629477,9.852949477
3.731,0.34025793,7.344604,0.72004,1,0.45002,2.51031793,9.85492193
3.732,0.340686383,7.344888,0.72088,1,0.45044,2.512006383,9.856894383
3.733,0.341114836,7.345172,0.72172,1,0.45086,2.513694836,9.858866836
3.734,0.341543289,7.345456,0.72256,1,0.45128,2.515383289,9.860839289
3.735,0.341971742,7.34574,0.7234,1,0.4517,2.517071742,9.862811742
3.736,0.342400195,7.346024,0.72424,1,0.45212,2.518760195,9.864784195
3.737,0.342828648,7.346308,0.72508,1,0.45254,2.520448648,9.866756648
3.738,0.343257101,7.346592,0.72592,1,0.45296,2.522137101,9.868729101
3.739,0.343685554,7.346876,0.72676,1,0.45338,2.523825554,9.870701554
3.74,0.344114007,7.34716,0.7276,1,0.4538,2.525514007,9.872674007
3.741,0.34454246,7.347444,0.72844,1,0.45422,2.52720246,9.87464646
3.742,0.344970913,7.347728,0.72928,1,0.45464,2.528890913,9.876618913
3.743,0.345399366,7.348012,0.73012,1,0.45506,2.530579366,9.878591366
3.744,0.345827819,7.348296,0.73096,1,0.45548,2.532267819,9.880563819
3.745,0.346256272,7.34858,0.7318,1,0.4559,2.533956272,9.882536272
3.746,0.346684725,7.348864,0.73264,1,0.45632,2.535644725,9.884508725
3.747,0.347113178,7.349148,0.73348,1,0.45674,2.537333178,9.886481178
3.748,0.347541631,7.349432,0.73432,1,0.45716,2.539021631,9.888453631
3.749,0.347970083,7.349716,0.73516,1,0.45758,2.540710083,9.890426083
3.75,0.348398536,7.35,0.736,1,0.458,2.542398536,9.892398536
3.751,0.348831733,7.35056,0.73684,1,0.458424,2.544095733,9.894655733
3.752,0.34926493,7.35112,0.73768,1,0.458848,2.54579293,9.89691293
3.753,0.349698126,7.35168,0.73852,1,0.459272,2.547490126,9.899170126
3.754,0.350131323,7.35224,0.73936,1,0.459696,2.549187323,9.901427323
3.755,0.35056452,7.3528,0.7402,1,0.46012,2.55088452,9.90368452
3.756,0.350997716,7.35336,0.74104,1,0.460544,2.552581716,9.905941716
3.757,0.351430913,7.35392,0.74188,1,0.460968,2.554278913,9.908198913
3.758,0.35186411,7.35448,0.74272,1,0.461392,2.55597611,9.91045611
3.759,0.352297306,7.35504,0.74356,1,0.461816,2.557673306,9.912713306
3.76,0.352730503,7.3556,0.7444,1,0.46224,2.559370503,9.914970503
3.761,0.3531637,7.35616,0.74524,1,0.462664,2.5610677,9.9172277
3.762,0.353596896,7.35672,0.74608,1,0.463088,2.562764896,9.919484896
3.763,0.354030093,7.35728,0.74692,1,0.463512,2.564462093,9.921742093
3.764,0.35446329,7.35784,0.74776,1,0.463936,2.56615929,9.92399929
3.765,0.354896486,7.3584,0.7486,1,0.46436,2.567856486,9.926256486
3.766,0.355329683,7.35896,0.74944,1,0.464784,2.569553683,9.928513683
3.767,0.35576288,7.35952,0.75028,1,0.465208,2.57125088,9.93077088
3.768,0.356196076,7.36008,0.75112,1,0.465632,2.572948076,9.933028076
3.769,0.356629273,7.36064,0.75196,1,0.466056,2.574645273,9.935285273
3.77,0.35706247,7.3612,0.7528,1,0.46648,2.57634247,9.93754247
3.771,0.357495666,7.36176,0.75364,1,0.466904,2.578039666,9.939799666
3.772,0.357928863,7.36232,0.75448,1,0.467328,2.579736863,9.942056863
3.773,0.35836206,7.36288,0.75532,1,0.467752,2.58143406,9.94431406
3.774,0.358795256,7.36344,0.75616,1,0.468176,2.583131256,9.946571256
3.775,0.359228453,7.364,0.757,1,0.4686,2.584828453,9.948828453
3.776,0.35966165,7.36456,0.75784,1,0.469024,2.58652565,9.95108565
3.777,0.360094846,7.36512,0.75868,1,0.469448,2.588222846,9.953342846
3.778,0.360528043,7.36568,0.75952,1,0.469872,2.589920043,9.955600043
3.779,0.36096124,7.36624,0.76036,1,0.470296,2.59161724,9.95785724
3.78,0.361394436,7.3668,0.7612,1,0.47072,2.593314436,9.960114436
3.781,0.361827633,7.36736,0.76204,1,0.471144,2.595011633,9.962371633
3.782,0.36226083,7.36792,0.76288,1,0.471568,2.59670883,9.96462883
3.783,0.362694026,7.36848,0.76372,1,0.471992,2.598406026,9.966886026
3.784,0.363127223,7.36904,0.76456,1,0.472416,2.600103223,9.969143223
3.785,0.36356042,7.3696,0.7654,1,0.47284,2.60180042,9.97140042
3.786,0.363993616,7.37016,0.76624,1,0.473264,2.603497616,9.973657616
3.787,0.364426813,7.37072,0.76708,1,0.473688,2.605194813,9.975914813
3.788,0.36486001,7.37128,0.76792,1,0.474112,2.60689201,9.97817201
3.789,0.365293206,7.37184,0.76876,1,0.474536,2.608589206,9.980429206
3.79,0.365726403,7.3724,0.7696,1,0.47496,2.610286403,9.982686403
3.791,0.3661596,7.37296,0.77044,1,0.475384,2.6119836,9.9849436
3.792,0.366592796,7.37352,0.77128,1,0.475808,2.613680796,9.987200796
3.793,0.367025993,7.37408,0.77212,1,0.476232,2.615377993,9.989457993
3.794,0.36745919,7.37464,0.77296,1,0.476656,2.61707519,9.99171519
3.795,0.367892386,7.3752,0.7738,1,0.47708,2.618772386,9.993972386
3.796,0.368325583,7.37576,0.77464,1,0.477504,2.620469583,9.996229583
3.797,0.36875878,7.37632,0.77548,1,0.477928,2.62216678,9.99848678
3.798,0.369191976,7.37688,0.77632,1,0.478352,2.623863976,10.00074398
3.799,0.369625173,7.37744,0.77716,1,0.478776,2.625561173,10.00300117
3.8,0.37005837,7.378,0.778,1,0.4792,2.62725837,10.00525837
3.801,0.370491566,7.37856,0.77884,1,0.479624,2.628955566,10.00751557
3.802,0.370924763,7.37912,0.77968,1,0.480048,2.630652763,10.00977276
3.803,0.37135796,7.37968,0.78052,1,0.480472,2.63234996,10.01202996
3.804,0.371791156,7.38024,0.78136,1,0.480896,2.634047156,10.01428716
3.805,0.372224353,7.3808,0.7822,1,0.48132,2.635744353,10.01654435
3.806,0.37265755,7.38136,0.78304,1,0.481744,2.63744155,10.01880155
3.807,0.373090746,7.38192,0.78388,1,0.482168,2.639138746,10.02105875
3.808,0.373523943,7.38248,0.78472,1,0.482592,2.640835943,10.02331594
3.809,0.37395714,7.38304,0.78556,1,0.483016,2.64253314,10.02557314
3.81,0.374390336,7.3836,0.7864,1,0.48344,2.644230336,10.02783034
3.811,0.374823533,7.38416,0.78724,1,0.483864,2.645927533,10.03008753
3.812,0.37525673,7.38472,0.78808,1,0.484288,2.64762473,10.03234473
3.813,0.375689926,7.38528,0.78892,1,0.484712,2.649321926,10.03460193
3.814,0.376123123,7.38584,0.78976,1,0.485136,2.651019123,10.03685912
3.815,0.37655632,7.3864,0.7906,1,0.48556,2.65271632,10.03911632
3.816,0.376989516,7.38696,0.79144,1,0.485984,2.654413516,10.04137352
3.817,0.377422713,7.38752,0.79228,1,0.486408,2.656110713,10.04363071
3.818,0.37785591,7.38808,0.79312,1,0.486832,2.65780791,10.04588791
3.819,0.378289106,7.38864,0.79396,1,0.487256,2.659505106,10.04814511
3.82,0.378722303,7.3892,0.7948,1,0.48768,2.661202303,10.0504023
3.821,0.3791555,7.38976,0.79564,1,0.488104,2.6628995,10.0526595
3.822,0.379588696,7.39032,0.79648,1,0.488528,2.664596696,10.0549167
3.823,0.380021893,7.39088,0.79732,1,0.488952,2.666293893,10.05717389
3.824,0.38045509,7.39144,0.79816,1,0.489376,2.66799109,10.05943109
3.825,0.380888286,7.392,0.799,1,0.4898,2.669688286,10.06168829
3.826,0.381321483,7.39256,0.79984,1,0.490224,2.671385483,10.06394548
3.827,0.38175468,7.39312,0.80068,1,0.490648,2.67308268,10.06620268
3.828,0.382187876,7.39368,0.80152,1,0.491072,2.674779876,10.06845988
3.829,0.382621073,7.39424,0.80236,1,0.491496,2.676477073,10.07071707
3.83,0.38305427,7.3948,0.8032,1,0.49192,2.67817427,10.07297427
3.831,0.383487466,7.39536,0.80404,1,0.492344,2.679871466,10.07523147
3.832,0.383920663,7.39592,0.80488,1,0.492768,2.681568663,10.07748866
3.833,0.38435386,7.39648,0.80572,1,0.493192,2.68326586,10.07974586
3.834,0.384787056,7.39704,0.80656,1,0.493616,2.684963056,10.08200306
3.835,0.385220253,7.3976,0.8074,1,0.49404,2.686660253,10.08426025
3.836,0.38565345,7.39816,0.80824,1,0.494464,2.68835745,10.08651745
3.837,0.386086646,7.39872,0.80908,1,0.494888,2.690054646,10.08877465
3.838,0.386519843,7.39928,0.80992,1,0.495312,2.691751843,10.09103184
3.839,0.38695304,7.39984,0.81076,1,0.495736,2.69344904,10.09328904
3.84,0.387386236,7.4004,0.8116,1,0.49616,2.695146236,10.09554624
3.841,0.387819433,7.40096,0.81244,1,0.496584,2.696843433,10.09780343
3.842,0.38825263,7.40152,0.81328,1,0.497008,2.69854063,10.10006063
3.843,0.388685826,7.40208,0.81412,1,0.497432,2.700237826,10.10231783
3.844,0.389119023,7.40264,0.81496,1,0.497856,2.701935023,10.10457502
3.845,0.38955222,7.4032,0.8158,1,0.49828,2.70363222,10.10683222
3.846,0.389985416,7.40376,0.81664,1,0.498704,2.705329416,10.10908942
3.847,0.390418613,7.40432,0.81748,1,0.499128,2.707026613,10.11134661
3.848,0.39085181,7.40488,0.81832,1,0.499552,2.70872381,10.11360381
3.849,0.391285006,7.40544,0.81916,1,0.499976,2.710421006,10.11586101
3.85,0.391718203,7.406,0.82,1,0.5004,2.712118203,10.1181182
3.851,0.392151399,7.40656,0.82084,1,0.500824,2.713815399,10.1203754
3.852,0.392584596,7.40712,0.82168,1,0.501248,2.715512596,10.1226326
3.853,0.393017793,7.40768,0.82252,1,0.501672,2.717209793,10.12488979
3.854,0.393450989,7.40824,0.82336,1,0.502096,2.718906989,10.12714699
3.855,0.393884186,7.4088,0.8242,1,0.50252,2.720604186,10.12940419
3.856,0.394317383,7.40936,0.82504,1,0.502944,2.722301383,10.13166138
3.857,0.394750579,7.40992,0.82588,1,0.503368,2.723998579,10.13391858
3.858,0.395183776,7.41048,0.82672,1,0.503792,2.725695776,10.13617578
3.859,0.395616973,7.41104,0.82756,1,0.504216,2.727392973,10.13843297
3.86,0.396050169,7.4116,0.8284,1,0.50464,2.729090169,10.14069017
3.861,0.396483366,7.41216,0.82924,1,0.505064,2.730787366,10.14294737
3.862,0.396916563,7.41272,0.83008,1,0.505488,2.732484563,10.14520456
3.863,0.397349759,7.41328,0.83092,1,0.505912,2.734181759,10.14746176
3.864,0.397782956,7.41384,0.83176,1,0.506336,2.735878956,10.14971896
3.865,0.398216153,7.4144,0.8326,1,0.50676,2.737576153,10.15197615
3.866,0.398649349,7.41496,0.83344,1,0.507184,2.739273349,10.15423335
3.867,0.399082546,7.41552,0.83428,1,0.507608,2.740970546,10.15649055
3.868,0.399515743,7.41608,0.83512,1,0.508032,2.742667743,10.15874774
3.869,0.399948939,7.41664,0.83596,1,0.508456,2.744364939,10.16100494
3.87,0.400382136,7.4172,0.8368,1,0.50888,2.746062136,10.16326214
3.871,0.400815333,7.41776,0.83764,1,0.509304,2.747759333,10.16551933
3.872,0.401248529,7.41832,0.83848,1,0.509728,2.749456529,10.16777653
3.873,0.401681726,7.41888,0.83932,1,0.510152,2.751153726,10.17003373
3.874,0.402114923,7.41944,0.84016,1,0.510576,2.752850923,10.17229092
3.875,0.402548119,7.42,0.841,1,0.511,2.754548119,10.17454812
3.876,0.402981316,7.42056,0.84184,1,0.511424,2.756245316,10.17680532
3.877,0.403414513,7.42112,0.84268,1,0.511848,2.757942513,10.17906251
3.878,0.403847709,7.42168,0.84352,1,0.512272,2.759639709,10.18131971
3.879,0.404280906,7.42224,0.84436,1,0.512696,2.761336906,10.18357691
3.88,0.404714103,7.4228,0.8452,1,0.51312,2.763034103,10.1858341
3.881,0.405147299,7.42336,0.84604,1,0.513544,2.764731299,10.1880913
3.882,0.405580496,7.42392,0.84688,1,0.513968,2.766428496,10.1903485
3.883,0.406013693,7.42448,0.84772,1,0.514392,2.768125693,10.19260569
3.884,0.406446889,7.42504,0.84856,1,0.514816,2.769822889,10.19486289
3.885,0.406880086,7.4256,0.8494,1,0.51524,2.771520086,10.19712009
3.886,0.407313283,7.42616,0.85024,1,0.515664,2.773217283,10.19937728
3.887,0.407746479,7.42672,0.85108,1,0.516088,2.774914479,10.20163448
3.888,0.408179676,7.42728,0.85192,1,0.516512,2.776611676,10.20389168
3.889,0.408612873,7.42784,0.85276,1,0.516936,2.778308873,10.20614887
3.89,0.409046069,7.4284,0.8536,1,0.51736,2.780006069,10.20840607
3.891,0.409479266,7.42896,0.85444,1,0.517784,2.781703266,10.21066327
3.892,0.409912463,7.42952,0.85528,1,0.518208,2.783400463,10.21292046
3.893,0.410345659,7.43008,0.85612,1,0.518632,2.785097659,10.21517766
3.894,0.410778856,7.43064,0.85696,1,0.519056,2.786794856,10.21743486
3.895,0.411212053,7.4312,0.8578,1,0.51948,2.788492053,10.21969205
3.896,0.411645249,7.43176,0.85864,1,0.519904,2.790189249,10.22194925
3.897,0.412078446,7.43232,0.85948,1,0.520328,2.791886446,10.22420645
3.898,0.412511643,7.43288,0.86032,1,0.520752,2.793583643,10.22646364
3.899,0.412944839,7.43344,0.86116,1,0.521176,2.795280839,10.22872084
3.9,0.413378036,7.434,0.862,1,0.5216,2.796978036,10.23097804
3.901,0.413811233,7.43456,0.86284,1,0.522024,2.798675233,10.23323523
3.902,0.414244429,7.43512,0.86368,1,0.522448,2.800372429,10.23549243
3.903,0.414677626,7.43568,0.86452,1,0.522872,2.802069626,10.23774963
3.904,0.415110823,7.43624,0.86536,1,0.523296,2.803766823,10.24000682
3.905,0.415544019,7.4368,0.8662,1,0.52372,2.805464019,10.24226402
3.906,0.415977216,7.43736,0.86704,1,0.524144,2.807161216,10.24452122
3.907,0.416410413,7.43792,0.86788,1,0.524568,2.808858413,10.24677841
3.908,0.416843609,7.43848,0.86872,1,0.524992,2.810555609,10.24903561
3.909,0.417276806,7.43904,0.86956,1,0.525416,2.812252806,10.25129281
3.91,0.417710003,7.4396,0.8704,1,0.52584,2.813950003,10.25355
3.911,0.418143199,7.44016,0.87124,1,0.526264,2.815647199,10.2558072
3.912,0.418576396,7.44072,0.87208,1,0.526688,2.817344396,10.2580644
3.913,0.419009593,7.44128,0.87292,1,0.527112,2.819041593,10.26032159
3.914,0.419442789,7.44184,0.87376,1,0.527536,2.820738789,10.26257879
3.915,0.419875986,7.4424,0.8746,1,0.52796,2.822435986,10.26483599
3.916,0.420309183,7.44296,0.87544,1,0.528384,2.824133183,10.26709318
3.917,0.420742379,7.44352,0.87628,1,0.528808,2.825830379,10.26935038
3.918,0.421175576,7.44408,0.87712,1,0.529232,2.827527576,10.27160758
3.919,0.421608773,7.44464,0.87796,1,0.529656,2.829224773,10.27386477
3.92,0.422041969,7.4452,0.8788,1,0.53008,2.830921969,10.27612197
3.921,0.422475166,7.44576,0.87964,1,0.530504,2.832619166,10.27837917
3.922,0.422908363,7.44632,0.88048,1,0.530928,2.834316363,10.28063636
3.923,0.423341559,7.44688,0.88132,1,0.531352,2.836013559,10.28289356
3.924,0.423774756,7.44744,0.88216,1,0.531776,2.837710756,10.28515076
3.925,0.424207953,7.448,0.883,1,0.5322,2.839407953,10.28740795
3.926,0.424641149,7.44856,0.88384,1,0.532624,2.841105149,10.28966515
3.927,0.425074346,7.44912,0.88468,1,0.533048,2.842802346,10.29192235
3.928,0.425507543,7.44968,0.88552,1,0.533472,2.844499543,10.29417954
3.929,0.425940739,7.45024,0.88636,1,0.533896,2.846196739,10.29643674
3.93,0.426373936,7.4508,0.8872,1,0.53432,2.847893936,10.29869394
3.931,0.426807133,7.45136,0.88804,1,0.534744,2.849591133,10.30095113
3.932,0.427240329,7.45192,0.88888,1,0.535168,2.851288329,10.30320833
3.933,0.427673526,7.45248,0.88972,1,0.535592,2.852985526,10.30546553
3.934,0.428106723,7.45304,0.89056,1,0.536016,2.854682723,10.30772272
3.935,0.428539919,7.4536,0.8914,1,0.53644,2.856379919,10.30997992
3.936,0.428973116,7.45416,0.89224,1,0.536864,2.858077116,10.31223712
3.937,0.429406313,7.45472,0.89308,1,0.537288,2.859774313,10.31449431
3.938,0.429839509,7.45528,0.89392,1,0.537712,2.861471509,10.31675151
3.939,0.430272706,7.45584,0.89476,1,0.538136,2.863168706,10.31900871
3.94,0.430705903,7.4564,0.8956,1,0.53856,2.864865903,10.3212659
3.941,0.431139099,7.45696,0.89644,1,0.538984,2.866563099,10.3235231
3.942,0.431572296,7.45752,0.89728,1,0.539408,2.868260296,10.3257803
3.943,0.432005493,7.45808,0.89812,1,0.539832,2.869957493,10.32803749
3.944,0.432438689,7.45864,0.89896,1,0.540256,2.871654689,10.33029469
3.945,0.432871886,7.4592,0.8998,1,0.54068,2.873351886,10.33255189
3.946,0.433305083,7.45976,0.90064,1,0.541104,2.875049083,10.33480908
3.947,0.433738279,7.46032,0.90148,1,0.541528,2.876746279,10.33706628
3.948,0.434171476,7.46088,0.90232,1,0.541952,2.878443476,10.33932348
3.949,0.434604673,7.46144,0.90316,1,0.542376,2.880140673,10.34158067
3.95,0.435037869,7.462,0.904,1,0.5428,2.881837869,10.34383787
3.951,0.435471066,7.46256,0.90484,1,0.543224,2.883535066,10.34609507
3.952,0.435904263,7.46312,0.90568,1,0.543648,2.885232263,10.34835226
3.953,0.436337459,7.46368,0.90652,1,0.544072,2.886929459,10.35060946
3.954,0.436770656,7.46424,0.90736,1,0.544496,2.888626656,10.35286666
3.955,0.437203853,7.4648,0.9082,1,0.54492,2.890323853,10.35512385
3.956,0.437637049,7.46536,0.90904,1,0.545344,2.892021049,10.35738105
3.957,0.438070246,7.46592,0.90988,1,0.545768,2.893718246,10.35963825
3.958,0.438503443,7.46648,0.91072,1,0.546192,2.895415443,10.36189544
3.959,0.438936639,7.46704,0.91156,1,0.546616,2.897112639,10.36415264
3.96,0.439369836,7.4676,0.9124,1,0.54704,2.898809836,10.36640984
3.961,0.439803033,7.46816,0.91324,1,0.547464,2.900507033,10.36866703
3.962,0.440236229,7.46872,0.91408,1,0.547888,2.902204229,10.37092423
3.963,0.440669426,7.46928,0.91492,1,0.548312,2.903901426,10.37318143
3.964,0.441102623,7.46984,0.91576,1,0.548736,2.905598623,10.37543862
3.965,0.441535819,7.4704,0.9166,1,0.54916,2.907295819,10.37769582
3.966,0.441969016,7.47096,0.91744,1,0.549584,2.908993016,10.37995302
3.967,0.442402213,7.47152,0.91828,1,0.550008,2.910690213,10.38221021
3.968,0.442835409,7.47208,0.91912,1,0.550432,2.912387409,10.38446741
3.969,0.443268606,7.47264,0.91996,1,0.550856,2.914084606,10.38672461
3.97,0.443701802,7.4732,0.9208,1,0.55128,2.915781802,10.3889818
3.971,0.444134999,7.47376,0.92164,1,0.551704,2.917478999,10.391239
3.972,0.444568196,7.47432,0.92248,1,0.552128,2.919176196,10.3934962
3.973,0.445001392,7.47488,0.92332,1,0.552552,2.920873392,10.39575339
3.974,0.445434589,7.47544,0.92416,1,0.552976,2.922570589,10.39801059
3.975,0.445867786,7.476,0.925,1,0.5534,2.924267786,10.40026779
3.976,0.446300982,7.47656,0.92584,1,0.553824,2.925964982,10.40252498
3.977,0.446734179,7.47712,0.92668,1,0.554248,2.927662179,10.40478218
3.978,0.447167376,7.47768,0.92752,1,0.554672,2.929359376,10.40703938
3.979,0.447600572,7.47824,0.92836,1,0.555096,2.931056572,10.40929657
3.98,0.448033769,7.4788,0.9292,1,0.55552,2.932753769,10.41155377
3.981,0.448466966,7.47936,0.93004,1,0.555944,2.934450966,10.41381097
3.982,0.448900162,7.47992,0.93088,1,0.556368,2.936148162,10.41606816
3.983,0.449333359,7.48048,0.93172,1,0.556792,2.937845359,10.41832536
3.984,0.449766556,7.48104,0.93256,1,0.557216,2.939542556,10.42058256
3.985,0.450199752,7.4816,0.9334,1,0.55764,2.941239752,10.42283975
3.986,0.450632949,7.48216,0.93424,1,0.558064,2.942936949,10.42509695
3.987,0.451066146,7.48272,0.93508,1,0.558488,2.944634146,10.42735415
3.988,0.451499342,7.48328,0.93592,1,0.558912,2.946331342,10.42961134
3.989,0.451932539,7.48384,0.93676,1,0.559336,2.948028539,10.43186854
3.99,0.452365736,7.4844,0.9376,1,0.55976,2.949725736,10.43412574
3.991,0.452798932,7.48496,0.93844,1,0.560184,2.951422932,10.43638293
3.992,0.453232129,7.48552,0.93928,1,0.560608,2.953120129,10.43864013
3.993,0.453665326,7.48608,0.94012,1,0.561032,2.954817326,10.44089733
3.994,0.454098522,7.48664,0.94096,1,0.561456,2.956514522,10.44315452
3.995,0.454531719,7.4872,0.9418,1,0.56188,2.958211719,10.44541172
3.996,0.454964916,7.48776,0.94264,1,0.562304,2.959908916,10.44766892
3.997,0.455398112,7.48832,0.94348,1,0.562728,2.961606112,10.44992611
3.998,0.455831309,7.48888,0.94432,1,0.563152,2.963303309,10.45218331
3.999,0.456264506,7.48944,0.94516,1,0.563576,2.965000506,10.45444051
4,0.456697702,7.49,0.946,1,0.564,2.966697702,10.4566977
4.001,0.457310552,7.4908,0.947256,1,0.564772,2.969338552,10.46013855
4.002,0.457923402,7.4916,0.948512,1,0.565544,2.971979402,10.4635794
4.003,0.458536252,7.4924,0.949768,1,0.566316,2.974620252,10.46702025
4.004,0.459149102,7.4932,0.951024,1,0.567088,2.977261102,10.4704611
4.005,0.459761952,7.494,0.95228,1,0.56786,2.979901952,10.47390195
4.006,0.460374802,7.4948,0.953536,1,0.568632,2.982542802,10.4773428
4.007,0.460987652,7.4956,0.954792,1,0.569404,2.985183652,10.48078365
4.008,0.461600502,7.4964,0.956048,1,0.570176,2.987824502,10.4842245
4.009,0.462213352,7.4972,0.957304,1,0.570948,2.990465352,10.48766535
4.01,0.462826202,7.498,0.95856,1,0.57172,2.993106202,10.4911062
4.011,0.463439052,7.4988,0.959816,1,0.572492,2.995747052,10.49454705
4.012,0.464051902,7.4996,0.961072,1,0.573264,2.998387902,10.4979879
4.013,0.464664752,7.5004,0.962328,1,0.574036,3.001028752,10.50142875
4.014,0.465277602,7.5012,0.963584,1,0.574808,3.003669602,10.5048696
4.015,0.465890452,7.502,0.96484,1,0.57558,3.006310452,10.50831045
4.016,0.466503302,7.5028,0.966096,1,0.576352,3.008951302,10.5117513
4.017,0.467116152,7.5036,0.967352,1,0.577124,3.011592152,10.51519215
4.018,0.467729002,7.5044,0.968608,1,0.577896,3.014233002,10.518633
4.019,0.468341851,7.5052,0.969864,1,0.578668,3.016873851,10.52207385
4.02,0.468954701,7.506,0.97112,1,0.57944,3.019514701,10.5255147
4.021,0.469567551,7.5068,0.972376,1,0.580212,3.022155551,10.52895555
4.022,0.470180401,7.5076,0.973632,1,0.580984,3.024796401,10.5323964
4.023,0.470793251,7.5084,0.974888,1,0.581756,3.027437251,10.53583725
4.024,0.471406101,7.5092,0.976144,1,0.582528,3.030078101,10.5392781
4.025,0.472018951,7.51,0.9774,1,0.5833,3.032718951,10.54271895
4.026,0.472631801,7.5108,0.978656,1,0.584072,3.035359801,10.5461598
4.027,0.473244651,7.5116,0.979912,1,0.584844,3.038000651,10.54960065
4.028,0.473857501,7.5124,0.981168,1,0.585616,3.040641501,10.5530415
4.029,0.474470351,7.5132,0.982424,1,0.586388,3.043282351,10.55648235
4.03,0.475083201,7.514,0.98368,1,0.58716,3.045923201,10.5599232
4.031,0.475696051,7.5148,0.984936,1,0.587932,3.048564051,10.56336405
4.032,0.476308901,7.5156,0.986192,1,0.588704,3.051204901,10.5668049
4.033,0.476921751,7.5164,0.987448,1,0.589476,3.053845751,10.57024575
4.034,0.477534601,7.5172,0.988704,1,0.590248,3.056486601,10.5736866
4.035,0.478147451,7.518,0.98996,1,0.59102,3.059127451,10.57712745
4.036,0.478760301,7.5188,0.991216,1,0.591792,3.061768301,10.5805683
4.037,0.479373151,7.5196,0.992472,1,0.592564,3.064409151,10.58400915
4.038,0.479986001,7.5204,0.993728,1,0.593336,3.067050001,10.58745
4.039,0.48059885,7.5212,0.994984,1,0.594108,3.06969085,10.59089085
4.04,0.4812117,7.522,0.99624,1,0.59488,3.0723317,10.5943317
4.041,0.48182455,7.5228,0.997496,1,0.595652,3.07497255,10.59777255
4.042,0.4824374,7.5236,0.998752,1,0.596424,3.0776134,10.6012134
4.043,0.48305025,7.5244,1.000008,1,0.597196,3.08025425,10.60465425
4.044,0.4836631,7.5252,1.001264,1,0.597968,3.0828951,10.6080951
4.045,0.48427595,7.526,1.00252,1,0.59874,3.08553595,10.61153595
