Time,Slippery,W_02400d,NB_01_FM,NB_06_M,NB_07_FM,Total (NB),Total (W)
5.95,1.729792595,10.716,3.3804,1.2592,2.1924,8.561792595,19.27779259
5.951,1.730767827,10.71864,3.382152,1.259776,2.193532,8.566227827,19.28486783
5.952,1.731743059,10.72128,3.383904,1.260352,2.194664,8.570663059,19.29194306
5.953,1.732718291,10.72392,3.385656,1.260928,2.195796,8.575098291,19.29901829
5.954,1.733693523,10.72656,3.387408,1.261504,2.196928,8.579533523,19.30609352
5.955,1.734668756,10.7292,3.38916,1.26208,2.19806,8.583968756,19.31316876
5.956,1.735643988,10.73184,3.390912,1.262656,2.199192,8.588403988,19.32024399
5.957,1.73661922,10.73448,3.392664,1.263232,2.200324,8.59283922,19.32731922
5.958,1.737594452,10.73712,3.394416,1.263808,2.201456,8.597274452,19.33439445
5.959,1.738569684,10.73976,3.396168,1.264384,2.202588,8.601709684,19.34146968
5.96,1.739544916,10.7424,3.39792,1.26496,2.20372,8.606144916,19.34854492
5.961,1.740520148,10.74504,3.399672,1.265536,2.204852,8.610580148,19.35562015
5.962,1.74149538,10.74768,3.401424,1.266112,2.205984,8.61501538,19.36269538
5.963,1.742470613,10.75032,3.403176,1.266688,2.207116,8.619450613,19.36977061
5.964,1.743445845,10.75296,3.404928,1.267264,2.208248,8.623885845,19.37684584
5.965,1.744421077,10.7556,3.40668,1.26784,2.20938,8.628321077,19.38392108
5.966,1.745396309,10.75824,3.408432,1.268416,2.210512,8.632756309,19.39099631
5.967,1.746371541,10.76088,3.410184,1.268992,2.211644,8.637191541,19.39807154
5.968,1.747346773,10.76352,3.411936,1.269568,2.212776,8.641626773,19.40514677
5.969,1.748322005,10.76616,3.413688,1.270144,2.213908,8.646062005,19.41222201
5.97,1.749297237,10.7688,3.41544,1.27072,2.21504,8.650497237,19.41929724
5.971,1.75027247,10.77144,3.417192,1.271296,2.216172,8.65493247,19.42637247
5.972,1.751247702,10.77408,3.418944,1.271872,2.217304,8.659367702,19.4334477
5.973,1.752222934,10.77672,3.420696,1.272448,2.218436,8.663802934,19.44052293
5.974,1.753198166,10.77936,3.422448,1.273024,2.219568,8.668238166,19.44759817
5.975,1.754173398,10.782,3.4242,1.2736,2.2207,8.672673398,19.4546734
5.976,1.75514863,10.78464,3.425952,1.274176,2.221832,8.67710863,19.46174863
5.977,1.756123862,10.78728,3.427704,1.274752,2.222964,8.681543862,19.46882386
5.978,1.757099094,10.78992,3.429456,1.275328,2.224096,8.685979094,19.47589909
5.979,1.758074327,10.79256,3.431208,1.275904,2.225228,8.690414327,19.48297433
5.98,1.759049559,10.7952,3.43296,1.27648,2.22636,8.694849559,19.49004956
5.981,1.760024791,10.79784,3.434712,1.277056,2.227492,8.699284791,19.49712479
5.982,1.761000023,10.80048,3.436464,1.277632,2.228624,8.703720023,19.50420002
5.983,1.761975255,10.80312,3.438216,1.278208,2.229756,8.708155255,19.51127526
5.984,1.762950487,10.80576,3.439968,1.278784,2.230888,8.712590487,19.51835049
5.985,1.763925719,10.8084,3.44172,1.27936,2.23202,8.717025719,19.52542572
5.986,1.764900951,10.81104,3.443472,1.279936,2.233152,8.721460951,19.53250095
5.987,1.765876184,10.81368,3.445224,1.280512,2.234284,8.725896184,19.53957618
5.988,1.766851416,10.81632,3.446976,1.281088,2.235416,8.730331416,19.54665142
5.989,1.767826648,10.81896,3.448728,1.281664,2.236548,8.734766648,19.55372665
5.99,1.76880188,10.8216,3.45048,1.28224,2.23768,8.73920188,19.56080188
5.991,1.769777112,10.82424,3.452232,1.282816,2.238812,8.743637112,19.56787711
5.992,1.770752344,10.82688,3.453984,1.283392,2.239944,8.748072344,19.57495234
5.993,1.771727576,10.82952,3.455736,1.283968,2.241076,8.752507576,19.58202758
5.994,1.772702808,10.83216,3.457488,1.284544,2.242208,8.756942808,19.58910281
5.995,1.773678041,10.8348,3.45924,1.28512,2.24334,8.761378041,19.59617804
5.996,1.774653273,10.83744,3.460992,1.285696,2.244472,8.765813273,19.60325327
5.997,1.775628505,10.84008,3.462744,1.286272,2.245604,8.770248505,19.6103285
5.998,1.776603737,10.84272,3.464496,1.286848,2.246736,8.774683737,19.61740374
5.999,1.777578969,10.84536,3.466248,1.287424,2.247868,8.779118969,19.62447897
6,1.778554201,10.848,3.468,1.288,2.249,8.783554201,19.6315542
6.001,1.780124968,10.851064,3.4709,1.288992,2.250808,8.790824968,19.64188897
6.002,1.781695734,10.854128,3.4738,1.289984,2.252616,8.798095734,19.65222373
6.003,1.7832665,10.857192,3.4767,1.290976,2.254424,8.8053665,19.6625585
6.004,1.784837267,10.860256,3.4796,1.291968,2.256232,8.812637267,19.67289327
6.005,1.786408033,10.86332,3.4825,1.29296,2.25804,8.819908033,19.68322803
6.006,1.7879788,10.866384,3.4854,1.293952,2.259848,8.8271788,19.6935628
6.007,1.789549566,10.869448,3.4883,1.294944,2.261656,8.834449566,19.70389757
6.008,1.791120333,10.872512,3.4912,1.295936,2.263464,8.841720333,19.71423233
6.009,1.792691099,10.875576,3.4941,1.296928,2.265272,8.848991099,19.7245671
6.01,1.794261866,10.87864,3.497,1.29792,2.26708,8.856261866,19.73490187
6.011,1.795832632,10.881704,3.4999,1.298912,2.268888,8.863532632,19.74523663
6.012,1.797403399,10.884768,3.5028,1.299904,2.270696,8.870803399,19.7555714
6.013,1.798974165,10.887832,3.5057,1.300896,2.272504,8.878074165,19.76590616
6.014,1.800544931,10.890896,3.5086,1.301888,2.274312,8.885344931,19.77624093
6.015,1.802115698,10.89396,3.5115,1.30288,2.27612,8.892615698,19.7865757
6.016,1.803686464,10.897024,3.5144,1.303872,2.277928,8.899886464,19.79691046
6.017,1.805257231,10.900088,3.5173,1.304864,2.279736,8.907157231,19.80724523
6.018,1.806827997,10.903152,3.5202,1.305856,2.281544,8.914427997,19.81758
6.019,1.808398764,10.906216,3.5231,1.306848,2.283352,8.921698764,19.82791476
6.02,1.80996953,10.90928,3.526,1.30784,2.28516,8.92896953,19.83824953
6.021,1.811540297,10.912344,3.5289,1.308832,2.286968,8.936240297,19.8485843
6.022,1.813111063,10.915408,3.5318,1.309824,2.288776,8.943511063,19.85891906
6.023,1.814681829,10.918472,3.5347,1.310816,2.290584,8.950781829,19.86925383
6.024,1.816252596,10.921536,3.5376,1.311808,2.292392,8.958052596,19.8795886
6.025,1.817823362,10.9246,3.5405,1.3128,2.2942,8.965323362,19.88992336
6.026,1.819394129,10.927664,3.5434,1.313792,2.296008,8.972594129,19.90025813
6.027,1.820964895,10.930728,3.5463,1.314784,2.297816,8.979864895,19.9105929
6.028,1.822535662,10.933792,3.5492,1.315776,2.299624,8.987135662,19.92092766
6.029,1.824106428,10.936856,3.5521,1.316768,2.301432,8.994406428,19.93126243
6.03,1.825677195,10.93992,3.555,1.31776,2.30324,9.001677195,19.94159719
6.031,1.827247961,10.942984,3.5579,1.318752,2.305048,9.008947961,19.95193196
6.032,1.828818727,10.946048,3.5608,1.319744,2.306856,9.016218727,19.96226673
6.033,1.830389494,10.949112,3.5637,1.320736,2.308664,9.023489494,19.97260149
6.034,1.83196026,10.952176,3.5666,1.321728,2.310472,9.03076026,19.98293626
6.035,1.833531027,10.95524,3.5695,1.32272,2.31228,9.038031027,19.99327103
6.036,1.835101793,10.958304,3.5724,1.323712,2.314088,9.045301793,20.00360579
6.037,1.83667256,10.961368,3.5753,1.324704,2.315896,9.05257256,20.01394056
6.038,1.838243326,10.964432,3.5782,1.325696,2.317704,9.059843326,20.02427533
6.039,1.839814093,10.967496,3.5811,1.326688,2.319512,9.067114093,20.03461009
6.04,1.841384859,10.97056,3.584,1.32768,2.32132,9.074384859,20.04494486
6.041,1.842955626,10.973624,3.5869,1.328672,2.323128,9.081655626,20.05527963
6.042,1.844526392,10.976688,3.5898,1.329664,2.324936,9.088926392,20.06561439
6.043,1.846097158,10.979752,3.5927,1.330656,2.326744,9.096197158,20.07594916
6.044,1.847667925,10.982816,3.5956,1.331648,2.328552,9.103467925,20.08628392
6.045,1.849238691,10.98588,3.5985,1.33264,2.33036,9.110738691,20.09661869
6.046,1.850809458,10.988944,3.6014,1.333632,2.332168,9.118009458,20.10695346
6.047,1.852380224,10.992008,3.6043,1.334624,2.333976,9.125280224,20.11728822
6.048,1.853950991,10.995072,3.6072,1.335616,2.335784,9.132550991,20.12762299
6.049,1.855521757,10.998136,3.6101,1.336608,2.337592,9.139821757,20.13795776
6.05,1.857092524,11.0012,3.613,1.3376,2.3394,9.147092524,20.14829252
6.051,1.85866329,11.004264,3.6159,1.338592,2.341208,9.15436329,20.15862729
6.052,1.860234056,11.007328,3.6188,1.339584,2.343016,9.161634056,20.16896206
6.053,1.861804823,11.010392,3.6217,1.340576,2.344824,9.168904823,20.17929682
6.054,1.863375589,11.013456,3.6246,1.341568,2.346632,9.176175589,20.18963159
6.055,1.864946356,11.01652,3.6275,1.34256,2.34844,9.183446356,20.19996636
6.056,1.866517122,11.019584,3.6304,1.343552,2.350248,9.190717122,20.21030112
6.057,1.868087889,11.022648,3.6333,1.344544,2.352056,9.197987889,20.22063589
6.058,1.869658655,11.025712,3.6362,1.345536,2.353864,9.205258655,20.23097066
6.059,1.871229422,11.028776,3.6391,1.346528,2.355672,9.212529422,20.24130542
6.06,1.872800188,11.03184,3.642,1.34752,2.35748,9.219800188,20.25164019
6.061,1.874370955,11.034904,3.6449,1.348512,2.359288,9.227070955,20.26197495
6.062,1.875941721,11.037968,3.6478,1.349504,2.361096,9.234341721,20.27230972
6.063,1.877512487,11.041032,3.6507,1.350496,2.362904,9.241612487,20.28264449
6.064,1.879083254,11.044096,3.6536,1.351488,2.364712,9.248883254,20.29297925
6.065,1.88065402,11.04716,3.6565,1.35248,2.36652,9.25615402,20.30331402
6.066,1.882224787,11.050224,3.6594,1.353472,2.368328,9.263424787,20.31364879
6.067,1.883795553,11.053288,3.6623,1.354464,2.370136,9.270695553,20.32398355
6.068,1.88536632,11.056352,3.6652,1.355456,2.371944,9.27796632,20.33431832
6.069,1.886937086,11.059416,3.6681,1.356448,2.373752,9.285237086,20.34465309
6.07,1.888507853,11.06248,3.671,1.35744,2.37556,9.292507853,20.35498785
6.071,1.890078619,11.065544,3.6739,1.358432,2.377368,9.299778619,20.36532262
6.072,1.891649385,11.068608,3.6768,1.359424,2.379176,9.307049385,20.37565739
6.073,1.893220152,11.071672,3.6797,1.360416,2.380984,9.314320152,20.38599215
6.074,1.894790918,11.074736,3.6826,1.361408,2.382792,9.321590918,20.39632692
6.075,1.896361685,11.0778,3.6855,1.3624,2.3846,9.328861685,20.40666168
6.076,1.897932451,11.080864,3.6884,1.363392,2.386408,9.336132451,20.41699645
6.077,1.899503218,11.083928,3.6913,1.364384,2.388216,9.343403218,20.42733122
6.078,1.901073984,11.086992,3.6942,1.365376,2.390024,9.350673984,20.43766598
6.079,1.902644751,11.090056,3.6971,1.366368,2.391832,9.357944751,20.44800075
6.08,1.904215517,11.09312,3.7,1.36736,2.39364,9.365215517,20.45833552
6.081,1.905786283,11.096184,3.7029,1.368352,2.395448,9.372486283,20.46867028
6.082,1.90735705,11.099248,3.7058,1.369344,2.397256,9.37975705,20.47900505
6.083,1.908927816,11.102312,3.7087,1.370336,2.399064,9.387027816,20.48933982
6.084,1.910498583,11.105376,3.7116,1.371328,2.400872,9.394298583,20.49967458
6.085,1.912069349,11.10844,3.7145,1.37232,2.40268,9.401569349,20.51000935
6.086,1.913640116,11.111504,3.7174,1.373312,2.404488,9.408840116,20.52034412
6.087,1.915210882,11.114568,3.7203,1.374304,2.406296,9.416110882,20.53067888
6.088,1.916781649,11.117632,3.7232,1.375296,2.408104,9.423381649,20.54101365
6.089,1.918352415,11.120696,3.7261,1.376288,2.409912,9.430652415,20.55134842
6.09,1.919923182,11.12376,3.729,1.37728,2.41172,9.437923182,20.56168318
6.091,1.921493948,11.126824,3.7319,1.378272,2.413528,9.445193948,20.57201795
6.092,1.923064714,11.129888,3.7348,1.379264,2.415336,9.452464714,20.58235271
6.093,1.924635481,11.132952,3.7377,1.380256,2.417144,9.459735481,20.59268748
6.094,1.926206247,11.136016,3.7406,1.381248,2.418952,9.467006247,20.60302225
6.095,1.927777014,11.13908,3.7435,1.38224,2.42076,9.474277014,20.61335701
6.096,1.92934778,11.142144,3.7464,1.383232,2.422568,9.48154778,20.62369178
6.097,1.930918547,11.145208,3.7493,1.384224,2.424376,9.488818547,20.63402655
6.098,1.932489313,11.148272,3.7522,1.385216,2.426184,9.496089313,20.64436131
6.099,1.93406008,11.151336,3.7551,1.386208,2.427992,9.50336008,20.65469608
6.1,1.935630846,11.1544,3.758,1.3872,2.4298,9.510630846,20.66503085
6.101,1.937201612,11.157464,3.7609,1.388192,2.431608,9.517901612,20.67536561
6.102,1.938772379,11.160528,3.7638,1.389184,2.433416,9.525172379,20.68570038
6.103,1.940343145,11.163592,3.7667,1.390176,2.435224,9.532443145,20.69603515
6.104,1.941913912,11.166656,3.7696,1.391168,2.437032,9.539713912,20.70636991
6.105,1.943484678,11.16972,3.7725,1.39216,2.43884,9.546984678,20.71670468
6.106,1.945055445,11.172784,3.7754,1.393152,2.440648,9.554255445,20.72703944
6.107,1.946626211,11.175848,3.7783,1.394144,2.442456,9.561526211,20.73737421
6.108,1.948196978,11.178912,3.7812,1.395136,2.444264,9.568796978,20.74770898
6.109,1.949767744,11.181976,3.7841,1.396128,2.446072,9.576067744,20.75804374
6.11,1.951338511,11.18504,3.787,1.39712,2.44788,9.583338511,20.76837851
6.111,1.952909277,11.188104,3.7899,1.398112,2.449688,9.590609277,20.77871328
6.112,1.954480043,11.191168,3.7928,1.399104,2.451496,9.597880043,20.78904804
6.113,1.95605081,11.194232,3.7957,1.400096,2.453304,9.60515081,20.79938281
6.114,1.957621576,11.197296,3.7986,1.401088,2.455112,9.612421576,20.80971758
6.115,1.959192343,11.20036,3.8015,1.40208,2.45692,9.619692343,20.82005234
6.116,1.960763109,11.203424,3.8044,1.403072,2.458728,9.626963109,20.83038711
6.117,1.962333876,11.206488,3.8073,1.404064,2.460536,9.634233876,20.84072188
6.118,1.963904642,11.209552,3.8102,1.405056,2.462344,9.641504642,20.85105664
6.119,1.965475409,11.212616,3.8131,1.406048,2.464152,9.648775409,20.86139141
6.12,1.967046175,11.21568,3.816,1.40704,2.46596,9.656046175,20.87172618
6.121,1.968616941,11.218744,3.8189,1.408032,2.467768,9.663316941,20.88206094
6.122,1.970187708,11.221808,3.8218,1.409024,2.469576,9.670587708,20.89239571
6.123,1.971758474,11.224872,3.8247,1.410016,2.471384,9.677858474,20.90273047
6.124,1.973329241,11.227936,3.8276,1.411008,2.473192,9.685129241,20.91306524
6.125,1.974900007,11.231,3.8305,1.412,2.475,9.692400007,20.92340001
6.126,1.976470774,11.234064,3.8334,1.412992,2.476808,9.699670774,20.93373477
6.127,1.97804154,11.237128,3.8363,1.413984,2.478616,9.70694154,20.94406954
6.128,1.979612307,11.240192,3.8392,1.414976,2.480424,9.714212307,20.95440431
6.129,1.981183073,11.243256,3.8421,1.415968,2.482232,9.721483073,20.96473907
6.13,1.982753839,11.24632,3.845,1.41696,2.48404,9.728753839,20.97507384
6.131,1.984324606,11.249384,3.8479,1.417952,2.485848,9.736024606,20.98540861
6.132,1.985895372,11.252448,3.8508,1.418944,2.487656,9.743295372,20.99574337
6.133,1.987466139,11.255512,3.8537,1.419936,2.489464,9.750566139,21.00607814
6.134,1.989036905,11.258576,3.8566,1.420928,2.491272,9.757836905,21.01641291
6.135,1.990607672,11.26164,3.8595,1.42192,2.49308,9.765107672,21.02674767
6.136,1.992178438,11.264704,3.8624,1.422912,2.494888,9.772378438,21.03708244
6.137,1.993749205,11.267768,3.8653,1.423904,2.496696,9.779649205,21.0474172
6.138,1.995319971,11.270832,3.8682,1.424896,2.498504,9.786919971,21.05775197
6.139,1.996890738,11.273896,3.8711,1.425888,2.500312,9.794190738,21.06808674
6.14,1.998461504,11.27696,3.874,1.42688,2.50212,9.801461504,21.0784215
6.141,2.00003227,11.280024,3.8769,1.427872,2.503928,9.80873227,21.08875627
6.142,2.001603037,11.283088,3.8798,1.428864,2.505736,9.816003037,21.09909104
6.143,2.003173803,11.286152,3.8827,1.429856,2.507544,9.823273803,21.1094258
6.144,2.00474457,11.289216,3.8856,1.430848,2.509352,9.83054457,21.11976057
6.145,2.006315336,11.29228,3.8885,1.43184,2.51116,9.837815336,21.13009534
6.146,2.007886103,11.295344,3.8914,1.432832,2.512968,9.845086103,21.1404301
6.147,2.009456869,11.298408,3.8943,1.433824,2.514776,9.852356869,21.15076487
6.148,2.011027636,11.301472,3.8972,1.434816,2.516584,9.859627636,21.16109964
6.149,2.012598402,11.304536,3.9001,1.435808,2.518392,9.866898402,21.1714344
6.15,2.014169168,11.3076,3.903,1.4368,2.5202,9.874169168,21.18176917
6.151,2.015739935,11.310664,3.9059,1.437792,2.522008,9.881439935,21.19210393
6.152,2.017310701,11.313728,3.9088,1.438784,2.523816,9.888710701,21.2024387
6.153,2.018881468,11.316792,3.9117,1.439776,2.525624,9.895981468,21.21277347
6.154,2.020452234,11.319856,3.9146,1.440768,2.527432,9.903252234,21.22310823
6.155,2.022023001,11.32292,3.9175,1.44176,2.52924,9.910523001,21.233443
6.156,2.023593767,11.325984,3.9204,1.442752,2.531048,9.917793767,21.24377777
6.157,2.025164534,11.329048,3.9233,1.443744,2.532856,9.925064534,21.25411253
6.158,2.0267353,11.332112,3.9262,1.444736,2.534664,9.9323353,21.2644473
6.159,2.028306067,11.335176,3.9291,1.445728,2.536472,9.939606067,21.27478207
6.16,2.029876833,11.33824,3.932,1.44672,2.53828,9.946876833,21.28511683
6.161,2.031447599,11.341304,3.9349,1.447712,2.540088,9.954147599,21.2954516
6.162,2.033018366,11.344368,3.9378,1.448704,2.541896,9.961418366,21.30578637
6.163,2.034589132,11.347432,3.9407,1.449696,2.543704,9.968689132,21.31612113
6.164,2.036159899,11.350496,3.9436,1.450688,2.545512,9.975959899,21.3264559
6.165,2.037730665,11.35356,3.9465,1.45168,2.54732,9.983230665,21.33679067
6.166,2.039301432,11.356624,3.9494,1.452672,2.549128,9.990501432,21.34712543
6.167,2.040872198,11.359688,3.9523,1.453664,2.550936,9.997772198,21.3574602
6.168,2.042442965,11.362752,3.9552,1.454656,2.552744,10.00504296,21.36779496
6.169,2.044013731,11.365816,3.9581,1.455648,2.554552,10.01231373,21.37812973
6.17,2.045584497,11.36888,3.961,1.45664,2.55636,10.0195845,21.3884645
6.171,2.047155264,11.371944,3.9639,1.457632,2.558168,10.02685526,21.39879926
6.172,2.04872603,11.375008,3.9668,1.458624,2.559976,10.03412603,21.40913403
6.173,2.050296797,11.378072,3.9697,1.459616,2.561784,10.0413968,21.4194688
6.174,2.051867563,11.381136,3.9726,1.460608,2.563592,10.04866756,21.42980356
6.175,2.05343833,11.3842,3.9755,1.4616,2.5654,10.05593833,21.44013833
6.176,2.055009096,11.387264,3.9784,1.462592,2.567208,10.0632091,21.4504731
6.177,2.056579863,11.390328,3.9813,1.463584,2.569016,10.07047986,21.46080786
6.178,2.058150629,11.393392,3.9842,1.464576,2.570824,10.07775063,21.47114263
6.179,2.059721395,11.396456,3.9871,1.465568,2.572632,10.0850214,21.4814774
6.18,2.061292162,11.39952,3.99,1.46656,2.57444,10.09229216,21.49181216
6.181,2.062862928,11.402584,3.9929,1.467552,2.576248,10.09956293,21.50214693
6.182,2.064433695,11.405648,3.9958,1.468544,2.578056,10.10683369,21.51248169
6.183,2.066004461,11.408712,3.9987,1.469536,2.579864,10.11410446,21.52281646
6.184,2.067575228,11.411776,4.0016,1.470528,2.581672,10.12137523,21.53315123
6.185,2.069145994,11.41484,4.0045,1.47152,2.58348,10.12864599,21.54348599
6.186,2.070716761,11.417904,4.0074,1.472512,2.585288,10.13591676,21.55382076
6.187,2.072287527,11.420968,4.0103,1.473504,2.587096,10.14318753,21.56415553
6.188,2.073858294,11.424032,4.0132,1.474496,2.588904,10.15045829,21.57449029
6.189,2.07542906,11.427096,4.0161,1.475488,2.590712,10.15772906,21.58482506
6.19,2.076999826,11.43016,4.019,1.47648,2.59252,10.16499983,21.59515983
6.191,2.078570593,11.433224,4.0219,1.477472,2.594328,10.17227059,21.60549459
6.192,2.080141359,11.436288,4.0248,1.478464,2.596136,10.17954136,21.61582936
6.193,2.081712126,11.439352,4.0277,1.479456,2.597944,10.18681213,21.62616413
6.194,2.083282892,11.442416,4.0306,1.480448,2.599752,10.19408289,21.63649889
6.195,2.084853659,11.44548,4.0335,1.48144,2.60156,10.20135366,21.64683366
6.196,2.086424425,11.448544,4.0364,1.482432,2.603368,10.20862443,21.65716843
6.197,2.087995192,11.451608,4.0393,1.483424,2.605176,10.21589519,21.66750319
6.198,2.089565958,11.454672,4.0422,1.484416,2.606984,10.22316596,21.67783796
6.199,2.091136724,11.457736,4.0451,1.485408,2.608792,10.23043672,21.68817272
6.2,2.092707491,11.4608,4.048,1.4864,2.6106,10.23770749,21.69850749
6.201,2.094278257,11.463864,4.0509,1.487392,2.612408,10.24497826,21.70884226
6.202,2.095849024,11.466928,4.0538,1.488384,2.614216,10.25224902,21.71917702
6.203,2.09741979,11.469992,4.0567,1.489376,2.616024,10.25951979,21.72951179
6.204,2.098990557,11.473056,4.0596,1.490368,2.617832,10.26679056,21.73984656
6.205,2.100561323,11.47612,4.0625,1.49136,2.61964,10.27406132,21.75018132
6.206,2.10213209,11.479184,4.0654,1.492352,2.621448,10.28133209,21.76051609
6.207,2.103702856,11.482248,4.0683,1.493344,2.623256,10.28860286,21.77085086
6.208,2.105273623,11.485312,4.0712,1.494336,2.625064,10.29587362,21.78118562
6.209,2.106844389,11.488376,4.0741,1.495328,2.626872,10.30314439,21.79152039
6.21,2.108415155,11.49144,4.077,1.49632,2.62868,10.31041516,21.80185516
6.211,2.109985922,11.494504,4.0799,1.497312,2.630488,10.31768592,21.81218992
6.212,2.111556688,11.497568,4.0828,1.498304,2.632296,10.32495669,21.82252469
6.213,2.113127455,11.500632,4.0857,1.499296,2.634104,10.33222745,21.83285945
6.214,2.114698221,11.503696,4.0886,1.500288,2.635912,10.33949822,21.84319422
6.215,2.116268988,11.50676,4.0915,1.50128,2.63772,10.34676899,21.85352899
6.216,2.117839754,11.509824,4.0944,1.502272,2.639528,10.35403975,21.86386375
6.217,2.119410521,11.512888,4.0973,1.503264,2.641336,10.36131052,21.87419852
6.218,2.120981287,11.515952,4.1002,1.504256,2.643144,10.36858129,21.88453329
6.219,2.122552053,11.519016,4.1031,1.505248,2.644952,10.37585205,21.89486805
6.22,2.12412282,11.52208,4.106,1.50624,2.64676,10.38312282,21.90520282
6.221,2.125693586,11.525144,4.1089,1.507232,2.648568,10.39039359,21.91553759
6.222,2.127264353,11.528208,4.1118,1.508224,2.650376,10.39766435,21.92587235
6.223,2.128835119,11.531272,4.1147,1.509216,2.652184,10.40493512,21.93620712
6.224,2.130405886,11.534336,4.1176,1.510208,2.653992,10.41220589,21.94654189
6.225,2.131976652,11.5374,4.1205,1.5112,2.6558,10.41947665,21.95687665
6.226,2.133547419,11.540464,4.1234,1.512192,2.657608,10.42674742,21.96721142
6.227,2.135118185,11.543528,4.1263,1.513184,2.659416,10.43401819,21.97754619
6.228,2.136688951,11.546592,4.1292,1.514176,2.661224,10.44128895,21.98788095
6.229,2.138259718,11.549656,4.1321,1.515168,2.663032,10.44855972,21.99821572
6.23,2.139830484,11.55272,4.135,1.51616,2.66484,10.45583048,22.00855048
6.231,2.141401251,11.555784,4.1379,1.517152,2.666648,10.46310125,22.01888525
6.232,2.142972017,11.558848,4.1408,1.518144,2.668456,10.47037202,22.02922002
6.233,2.144542784,11.561912,4.1437,1.519136,2.670264,10.47764278,22.03955478
6.234,2.14611355,11.564976,4.1466,1.520128,2.672072,10.48491355,22.04988955
6.235,2.147684317,11.56804,4.1495,1.52112,2.67388,10.49218432,22.06022432
6.236,2.149255083,11.571104,4.1524,1.522112,2.675688,10.49945508,22.07055908
6.237,2.15082585,11.574168,4.1553,1.523104,2.677496,10.50672585,22.08089385
6.238,2.152396616,11.577232,4.1582,1.524096,2.679304,10.51399662,22.09122862
6.239,2.153967382,11.580296,4.1611,1.525088,2.681112,10.52126738,22.10156338
6.24,2.155538149,11.58336,4.164,1.52608,2.68292,10.52853815,22.11189815
6.241,2.157108915,11.586424,4.1669,1.527072,2.684728,10.53580892,22.12223292
6.242,2.158679682,11.589488,4.1698,1.528064,2.686536,10.54307968,22.13256768
6.243,2.160250448,11.592552,4.1727,1.529056,2.688344,10.55035045,22.14290245
6.244,2.161821215,11.595616,4.1756,1.530048,2.690152,10.55762121,22.15323721
6.245,2.163391981,11.59868,4.1785,1.53104,2.69196,10.56489198,22.16357198
6.246,2.164962748,11.601744,4.1814,1.532032,2.693768,10.57216275,22.17390675
6.247,2.166533514,11.604808,4.1843,1.533024,2.695576,10.57943351,22.18424151
6.248,2.16810428,11.607872,4.1872,1.534016,2.697384,10.58670428,22.19457628
6.249,2.169675047,11.610936,4.1901,1.535008,2.699192,10.59397505,22.20491105
6.25,2.171245813,11.614,4.193,1.536,2.701,10.60124581,22.21524581
6.251,2.172851171,11.617812,4.1959,1.536988,2.702812,10.60855117,22.22636317
6.252,2.17445653,11.621624,4.1988,1.537976,2.704624,10.61585653,22.23748053
6.253,2.176061888,11.625436,4.2017,1.538964,2.706436,10.62316189,22.24859789
6.254,2.177667246,11.629248,4.2046,1.539952,2.708248,10.63046725,22.25971525
6.255,2.179272604,11.63306,4.2075,1.54094,2.71006,10.6377726,22.2708326
6.256,2.180877962,11.636872,4.2104,1.541928,2.711872,10.64507796,22.28194996
6.257,2.18248332,11.640684,4.2133,1.542916,2.713684,10.65238332,22.29306732
6.258,2.184088678,11.644496,4.2162,1.543904,2.715496,10.65968868,22.30418468
6.259,2.185694036,11.648308,4.2191,1.544892,2.717308,10.66699404,22.31530204
6.26,2.187299395,11.65212,4.222,1.54588,2.71912,10.67429939,22.32641939
6.261,2.188904753,11.655932,4.2249,1.546868,2.720932,10.68160475,22.33753675
6.262,2.190510111,11.659744,4.2278,1.547856,2.722744,10.68891011,22.34865411
6.263,2.192115469,11.663556,4.2307,1.548844,2.724556,10.69621547,22.35977147
6.264,2.193720827,11.667368,4.2336,1.549832,2.726368,10.70352083,22.37088883
6.265,2.195326185,11.67118,4.2365,1.55082,2.72818,10.71082619,22.38200619
6.266,2.196931543,11.674992,4.2394,1.551808,2.729992,10.71813154,22.39312354
6.267,2.198536901,11.678804,4.2423,1.552796,2.731804,10.7254369,22.4042409
6.268,2.20014226,11.682616,4.2452,1.553784,2.733616,10.73274226,22.41535826
6.269,2.201747618,11.686428,4.2481,1.554772,2.735428,10.74004762,22.42647562
6.27,2.203352976,11.69024,4.251,1.55576,2.73724,10.74735298,22.43759298
6.271,2.204958334,11.694052,4.2539,1.556748,2.739052,10.75465833,22.44871033
6.272,2.206563692,11.697864,4.2568,1.557736,2.740864,10.76196369,22.45982769
6.273,2.20816905,11.701676,4.2597,1.558724,2.742676,10.76926905,22.47094505
6.274,2.209774408,11.705488,4.2626,1.559712,2.744488,10.77657441,22.48206241
6.275,2.211379766,11.7093,4.2655,1.5607,2.7463,10.78387977,22.49317977
6.276,2.212985125,11.713112,4.2684,1.561688,2.748112,10.79118512,22.50429712
6.277,2.214590483,11.716924,4.2713,1.562676,2.749924,10.79849048,22.51541448
6.278,2.216195841,11.720736,4.2742,1.563664,2.751736,10.80579584,22.52653184
6.279,2.217801199,11.724548,4.2771,1.564652,2.753548,10.8131012,22.5376492
6.28,2.219406557,11.72836,4.28,1.56564,2.75536,10.82040656,22.54876656
6.281,2.221011915,11.732172,4.2829,1.566628,2.757172,10.82771192,22.55988392
6.282,2.222617273,11.735984,4.2858,1.567616,2.758984,10.83501727,22.57100127
