Time,Slippery,W_02400d,NB_01_FM,NB_06_M,NB_07_FM,Total (NB),Total (W)
5.629,0.890551883,8.961116,1.778968,1,1.166076,4.835595883,13.79671188
5.63,0.891083791,8.96252,1.77996,1,1.16672,4.837763791,13.80028379
5.631,0.8916157,8.963924,1.780952,1,1.167364,4.8399317,13.8038557
5.632,0.892147609,8.965328,1.781944,1,1.168008,4.842099609,13.80742761
5.633,0.892679518,8.966732,1.782936,1,1.168652,4.844267518,13.81099952
5.634,0.893211426,8.968136,1.783928,1,1.169296,4.846435426,13.81457143
5.635,0.893743335,8.96954,1.78492,1,1.16994,4.848603335,13.81814334
5.636,0.894275244,8.970944,1.785912,1,1.170584,4.850771244,13.82171524
5.637,0.894807153,8.972348,1.786904,1,1.171228,4.852939153,13.82528715
5.638,0.895339061,8.973752,1.787896,1,1.171872,4.855107061,13.82885906
5.639,0.89587097,8.975156,1.788888,1,1.172516,4.85727497,13.83243097
5.64,0.896402879,8.97656,1.78988,1,1.17316,4.859442879,13.83600288
5.641,0.896934788,8.977964,1.790872,1,1.173804,4.861610788,13.83957479
5.642,0.897466696,8.979368,1.791864,1,1.174448,4.863778696,13.8431467
5.643,0.897998605,8.980772,1.792856,1,1.175092,4.865946605,13.84671861
5.644,0.898530514,8.982176,1.793848,1,1.175736,4.868114514,13.85029051
5.645,0.899062423,8.98358,1.79484,1,1.17638,4.870282423,13.85386242
5.646,0.899594331,8.984984,1.795832,1,1.177024,4.872450331,13.85743433
5.647,0.90012624,8.986388,1.796824,1,1.177668,4.87461824,13.86100624
5.648,0.900658149,8.987792,1.797816,1,1.178312,4.876786149,13.86457815
5.649,0.901190058,8.989196,1.798808,1,1.178956,4.878954058,13.86815006
5.65,0.901721966,8.9906,1.7998,1,1.1796,4.881121966,13.87172197
5.651,0.902253875,8.992004,1.800792,1,1.180244,4.883289875,13.87529388
5.652,0.902785784,8.993408,1.801784,1,1.180888,4.885457784,13.87886578
5.653,0.903317693,8.994812,1.802776,1,1.181532,4.887625693,13.88243769
5.654,0.903849601,8.996216,1.803768,1,1.182176,4.889793601,13.8860096
5.655,0.90438151,8.99762,1.80476,1,1.18282,4.89196151,13.88958151
5.656,0.904913419,8.999024,1.805752,1,1.183464,4.894129419,13.89315342
5.657,0.905445328,9.000428,1.806744,1,1.184108,4.896297328,13.89672533
5.658,0.905977236,9.001832,1.807736,1,1.184752,4.898465236,13.90029724
5.659,0.906509145,9.003236,1.808728,1,1.185396,4.900633145,13.90386915
5.66,0.907041054,9.00464,1.80972,1,1.18604,4.902801054,13.90744105
5.661,0.907572963,9.006044,1.810712,1,1.186684,4.904968963,13.91101296
5.662,0.908104871,9.007448,1.811704,1,1.187328,4.907136871,13.91458487
5.663,0.90863678,9.008852,1.812696,1,1.187972,4.90930478,13.91815678
5.664,0.909168689,9.010256,1.813688,1,1.188616,4.911472689,13.92172869
5.665,0.909700598,9.01166,1.81468,1,1.18926,4.913640598,13.9253006
5.666,0.910232506,9.013064,1.815672,1,1.189904,4.915808506,13.92887251
5.667,0.910764415,9.014468,1.816664,1,1.190548,4.917976415,13.93244442
5.668,0.911296324,9.015872,1.817656,1,1.191192,4.920144324,13.93601632
5.669,0.911828233,9.017276,1.818648,1,1.191836,4.922312233,13.93958823
5.67,0.912360141,9.01868,1.81964,1,1.19248,4.924480141,13.94316014
5.671,0.91289205,9.020084,1.820632,1,1.193124,4.92664805,13.94673205
5.672,0.913423959,9.021488,1.821624,1,1.193768,4.928815959,13.95030396
5.673,0.913955868,9.022892,1.822616,1,1.194412,4.930983868,13.95387587
5.674,0.914487776,9.024296,1.823608,1,1.195056,4.933151776,13.95744778
5.675,0.915019685,9.0257,1.8246,1,1.1957,4.935319685,13.96101969
5.676,0.915551594,9.027104,1.825592,1,1.196344,4.937487594,13.96459159
5.677,0.916083503,9.028508,1.826584,1,1.196988,4.939655503,13.9681635
5.678,0.916615411,9.029912,1.827576,1,1.197632,4.941823411,13.97173541
5.679,0.91714732,9.031316,1.828568,1,1.198276,4.94399132,13.97530732
5.68,0.917679229,9.03272,1.82956,1,1.19892,4.946159229,13.97887923
5.681,0.918211138,9.034124,1.830552,1,1.199564,4.948327138,13.98245114
5.682,0.918743046,9.035528,1.831544,1,1.200208,4.950495046,13.98602305
5.683,0.919274955,9.036932,1.832536,1,1.200852,4.952662955,13.98959496
5.684,0.919806864,9.038336,1.833528,1,1.201496,4.954830864,13.99316686
5.685,0.920338773,9.03974,1.83452,1,1.20214,4.956998773,13.99673877
5.686,0.920870681,9.041144,1.835512,1,1.202784,4.959166681,14.00031068
5.687,0.92140259,9.042548,1.836504,1,1.203428,4.96133459,14.00388259
5.688,0.921934499,9.043952,1.837496,1,1.204072,4.963502499,14.0074545
5.689,0.922466408,9.045356,1.838488,1,1.204716,4.965670408,14.01102641
5.69,0.922998316,9.04676,1.83948,1,1.20536,4.967838316,14.01459832
5.691,0.923530225,9.048164,1.840472,1,1.206004,4.970006225,14.01817023
5.692,0.924062134,9.049568,1.841464,1,1.206648,4.972174134,14.02174213
5.693,0.924594043,9.050972,1.842456,1,1.207292,4.974342043,14.02531404
5.694,0.925125951,9.052376,1.843448,1,1.207936,4.976509951,14.02888595
5.695,0.92565786,9.05378,1.84444,1,1.20858,4.97867786,14.03245786
5.696,0.926189769,9.055184,1.845432,1,1.209224,4.980845769,14.03602977
5.697,0.926721678,9.056588,1.846424,1,1.209868,4.983013678,14.03960168
5.698,0.927253586,9.057992,1.847416,1,1.210512,4.985181586,14.04317359
5.699,0.927785495,9.059396,1.848408,1,1.211156,4.987349495,14.0467455
5.7,0.928317404,9.0608,1.8494,1,1.2118,4.989517404,14.0503174
5.701,0.928849313,9.062204,1.850392,1,1.212444,4.991685313,14.05388931
5.702,0.929381221,9.063608,1.851384,1,1.213088,4.993853221,14.05746122
5.703,0.92991313,9.065012,1.852376,1,1.213732,4.99602113,14.06103313
5.704,0.930445039,9.066416,1.853368,1,1.214376,4.998189039,14.06460504
5.705,0.930976948,9.06782,1.85436,1,1.21502,5.000356948,14.06817695
5.706,0.931508856,9.069224,1.855352,1,1.215664,5.002524856,14.07174886
5.707,0.932040765,9.070628,1.856344,1,1.216308,5.004692765,14.07532077
5.708,0.932572674,9.072032,1.857336,1,1.216952,5.006860674,14.07889267
5.709,0.933104583,9.073436,1.858328,1,1.217596,5.009028583,14.08246458
5.71,0.933636491,9.07484,1.85932,1,1.21824,5.011196491,14.08603649
5.711,0.9341684,9.076244,1.860312,1,1.218884,5.0133644,14.0896084
5.712,0.934700309,9.077648,1.861304,1,1.219528,5.015532309,14.09318031
5.713,0.935232218,9.079052,1.862296,1,1.220172,5.017700218,14.09675222
5.714,0.935764126,9.080456,1.863288,1,1.220816,5.019868126,14.10032413
5.715,0.936296035,9.08186,1.86428,1,1.22146,5.022036035,14.10389604
5.716,0.936827944,9.083264,1.865272,1,1.222104,5.024203944,14.10746794
5.717,0.937359853,9.084668,1.866264,1,1.222748,5.026371853,14.11103985
5.718,0.937891761,9.086072,1.867256,1,1.223392,5.028539761,14.11461176
5.719,0.93842367,9.087476,1.868248,1,1.224036,5.03070767,14.11818367
5.72,0.938955579,9.08888,1.86924,1,1.22468,5.032875579,14.12175558
5.721,0.939487488,9.090284,1.870232,1,1.225324,5.035043488,14.12532749
5.722,0.940019396,9.091688,1.871224,1,1.225968,5.037211396,14.1288994
5.723,0.940551305,9.093092,1.872216,1,1.226612,5.039379305,14.13247131
5.724,0.941083214,9.094496,1.873208,1,1.227256,5.041547214,14.13604321
5.725,0.941615123,9.0959,1.8742,1,1.2279,5.043715123,14.13961512
5.726,0.942147031,9.097304,1.875192,1,1.228544,5.045883031,14.14318703
5.727,0.94267894,9.098708,1.876184,1,1.229188,5.04805094,14.14675894
5.728,0.943210849,9.100112,1.877176,1,1.229832,5.050218849,14.15033085
5.729,0.943742758,9.101516,1.878168,1,1.230476,5.052386758,14.15390276
5.73,0.944274666,9.10292,1.87916,1,1.23112,5.054554666,14.15747467
5.731,0.944806575,9.104324,1.880152,1,1.231764,5.056722575,14.16104658
5.732,0.945338484,9.105728,1.881144,1,1.232408,5.058890484,14.16461848
5.733,0.945870393,9.107132,1.882136,1,1.233052,5.061058393,14.16819039
5.734,0.946402301,9.108536,1.883128,1,1.233696,5.063226301,14.1717623
5.735,0.94693421,9.10994,1.88412,1,1.23434,5.06539421,14.17533421
5.736,0.947466119,9.111344,1.885112,1,1.234984,5.067562119,14.17890612
5.737,0.947998028,9.112748,1.886104,1,1.235628,5.069730028,14.18247803
5.738,0.948529936,9.114152,1.887096,1,1.236272,5.071897936,14.18604994
5.739,0.949061845,9.115556,1.888088,1,1.236916,5.074065845,14.18962185
5.74,0.949593754,9.11696,1.88908,1,1.23756,5.076233754,14.19319375
5.741,0.950125663,9.118364,1.890072,1,1.238204,5.078401663,14.19676566
5.742,0.950657571,9.119768,1.891064,1,1.238848,5.080569571,14.20033757
5.743,0.95118948,9.121172,1.892056,1,1.239492,5.08273748,14.20390948
5.744,0.951721389,9.122576,1.893048,1,1.240136,5.084905389,14.20748139
5.745,0.952253298,9.12398,1.89404,1,1.24078,5.087073298,14.2110533
5.746,0.952785206,9.125384,1.895032,1,1.241424,5.089241206,14.21462521
5.747,0.953317115,9.126788,1.896024,1,1.242068,5.091409115,14.21819712
5.748,0.953849024,9.128192,1.897016,1,1.242712,5.093577024,14.22176902
5.749,0.954380933,9.129596,1.898008,1,1.243356,5.095744933,14.22534093
5.75,0.954912841,9.131,1.899,1,1.244,5.097912841,14.22891284
5.751,0.955458252,9.132604,1.899992,1,1.24464,5.100090252,14.23269425
5.752,0.956003663,9.134208,1.900984,1,1.24528,5.102267663,14.23647566
5.753,0.956549074,9.135812,1.901976,1,1.24592,5.104445074,14.24025707
5.754,0.957094485,9.137416,1.902968,1,1.24656,5.106622485,14.24403848
5.755,0.957639896,9.13902,1.90396,1,1.2472,5.108799896,14.2478199
5.756,0.958185307,9.140624,1.904952,1,1.24784,5.110977307,14.25160131
5.757,0.958730717,9.142228,1.905944,1,1.24848,5.113154717,14.25538272
5.758,0.959276128,9.143832,1.906936,1,1.24912,5.115332128,14.25916413
5.759,0.959821539,9.145436,1.907928,1,1.24976,5.117509539,14.26294554
5.76,0.96036695,9.14704,1.90892,1,1.2504,5.11968695,14.26672695
5.761,0.960912361,9.148644,1.909912,1,1.25104,5.121864361,14.27050836
5.762,0.961457772,9.150248,1.910904,1,1.25168,5.124041772,14.27428977
5.763,0.962003183,9.151852,1.911896,1,1.25232,5.126219183,14.27807118
5.764,0.962548594,9.153456,1.912888,1,1.25296,5.128396594,14.28185259
5.765,0.963094004,9.15506,1.91388,1,1.2536,5.130574004,14.285634
5.766,0.963639415,9.156664,1.914872,1,1.25424,5.132751415,14.28941542
5.767,0.964184826,9.158268,1.915864,1,1.25488,5.134928826,14.29319683
5.768,0.964730237,9.159872,1.916856,1,1.25552,5.137106237,14.29697824
5.769,0.965275648,9.161476,1.917848,1,1.25616,5.139283648,14.30075965
5.77,0.965821059,9.16308,1.91884,1,1.2568,5.141461059,14.30454106
5.771,0.96636647,9.164684,1.919832,1,1.25744,5.14363847,14.30832247
5.772,0.96691188,9.166288,1.920824,1,1.25808,5.14581588,14.31210388
5.773,0.967457291,9.167892,1.921816,1,1.25872,5.147993291,14.31588529
5.774,0.968002702,9.169496,1.922808,1,1.25936,5.150170702,14.3196667
5.775,0.968548113,9.1711,1.9238,1,1.26,5.152348113,14.32344811
5.776,0.969093524,9.172704,1.924792,1,1.26064,5.154525524,14.32722952
5.777,0.969638935,9.174308,1.925784,1,1.26128,5.156702935,14.33101093
5.778,0.970184346,9.175912,1.926776,1,1.26192,5.158880346,14.33479235
5.779,0.970729757,9.177516,1.927768,1,1.26256,5.161057757,14.33857376
5.78,0.971275167,9.17912,1.92876,1,1.2632,5.163235167,14.34235517
5.781,0.971820578,9.180724,1.929752,1,1.26384,5.165412578,14.34613658
5.782,0.972365989,9.182328,1.930744,1,1.26448,5.167589989,14.34991799
5.783,0.9729114,9.183932,1.931736,1,1.26512,5.1697674,14.3536994
5.784,0.973456811,9.185536,1.932728,1,1.26576,5.171944811,14.35748081
5.785,0.974002222,9.18714,1.93372,1,1.2664,5.174122222,14.36126222
5.786,0.974547633,9.188744,1.934712,1,1.26704,5.176299633,14.36504363
5.787,0.975093044,9.190348,1.935704,1,1.26768,5.178477044,14.36882504
5.788,0.975638454,9.191952,1.936696,1,1.26832,5.180654454,14.37260645
5.789,0.976183865,9.193556,1.937688,1,1.26896,5.182831865,14.37638787
5.79,0.976729276,9.19516,1.93868,1,1.2696,5.185009276,14.38016928
5.791,0.977274687,9.196764,1.939672,1,1.27024,5.187186687,14.38395069
5.792,0.977820098,9.198368,1.940664,1,1.27088,5.189364098,14.3877321
5.793,0.978365509,9.199972,1.941656,1,1.27152,5.191541509,14.39151351
5.794,0.97891092,9.201576,1.942648,1,1.27216,5.19371892,14.39529492
5.795,0.979456331,9.20318,1.94364,1,1.2728,5.195896331,14.39907633
5.796,0.980001741,9.204784,1.944632,1,1.27344,5.198073741,14.40285774
5.797,0.980547152,9.206388,1.945624,1,1.27408,5.200251152,14.40663915
5.798,0.981092563,9.207992,1.946616,1,1.27472,5.202428563,14.41042056
5.799,0.981637974,9.209596,1.947608,1,1.27536,5.204605974,14.41420197
5.8,0.982183385,9.2112,1.9486,1,1.276,5.206783385,14.41798338
5.801,0.982728796,9.212804,1.949592,1,1.27664,5.208960796,14.4217648
5.802,0.983274207,9.214408,1.950584,1,1.27728,5.211138207,14.42554621
5.803,0.983819618,9.216012,1.951576,1,1.27792,5.213315618,14.42932762
5.804,0.984365028,9.217616,1.952568,1,1.27856,5.215493028,14.43310903
5.805,0.984910439,9.21922,1.95356,1,1.2792,5.217670439,14.43689044
5.806,0.98545585,9.220824,1.954552,1,1.27984,5.21984785,14.44067185
5.807,0.986001261,9.222428,1.955544,1,1.28048,5.222025261,14.44445326
5.808,0.986546672,9.224032,1.956536,1,1.28112,5.224202672,14.44823467
5.809,0.987092083,9.225636,1.957528,1,1.28176,5.226380083,14.45201608
5.81,0.987637494,9.22724,1.95852,1,1.2824,5.228557494,14.45579749
5.811,0.988182904,9.228844,1.959512,1,1.28304,5.230734904,14.4595789
5.812,0.988728315,9.230448,1.960504,1,1.28368,5.232912315,14.46336032
5.813,0.989273726,9.232052,1.961496,1,1.28432,5.235089726,14.46714173
5.814,0.989819137,9.233656,1.962488,1,1.28496,5.237267137,14.47092314
5.815,0.990364548,9.23526,1.96348,1,1.2856,5.239444548,14.47470455
5.816,0.990909959,9.236864,1.964472,1,1.28624,5.241621959,14.47848596
5.817,0.99145537,9.238468,1.965464,1,1.28688,5.24379937,14.48226737
5.818,0.992000781,9.240072,1.966456,1,1.28752,5.245976781,14.48604878
5.819,0.992546191,9.241676,1.967448,1,1.28816,5.248154191,14.48983019
5.82,0.993091602,9.24328,1.96844,1,1.2888,5.250331602,14.4936116
5.821,0.993637013,9.244884,1.969432,1,1.28944,5.252509013,14.49739301
5.822,0.994182424,9.246488,1.970424,1,1.29008,5.254686424,14.50117442
5.823,0.994727835,9.248092,1.971416,1,1.29072,5.256863835,14.50495583
5.824,0.995273246,9.249696,1.972408,1,1.29136,5.259041246,14.50873725
5.825,0.995818657,9.2513,1.9734,1,1.292,5.261218657,14.51251866
5.826,0.996364068,9.252904,1.974392,1,1.29264,5.263396068,14.51630007
5.827,0.996909478,9.254508,1.975384,1,1.29328,5.265573478,14.52008148
5.828,0.997454889,9.256112,1.976376,1,1.29392,5.267750889,14.52386289
5.829,0.9980003,9.257716,1.977368,1,1.29456,5.2699283,14.5276443
5.83,0.998545711,9.25932,1.97836,1,1.2952,5.272105711,14.53142571
5.831,0.999091122,9.260924,1.979352,1,1.29584,5.274283122,14.53520712
5.832,0.999636533,9.262528,1.980344,1,1.29648,5.276460533,14.53898853
5.833,1.000181944,9.264132,1.981336,1,1.29712,5.278637944,14.54276994
5.834,1.000727355,9.265736,1.982328,1,1.29776,5.280815355,14.54655135
5.835,1.001272765,9.26734,1.98332,1,1.2984,5.282992765,14.55033277
5.836,1.001818176,9.268944,1.984312,1,1.29904,5.285170176,14.55411418
5.837,1.002363587,9.270548,1.985304,1,1.29968,5.287347587,14.55789559
5.838,1.002908998,9.272152,1.986296,1,1.30032,5.289524998,14.561677
5.839,1.003454409,9.273756,1.987288,1,1.30096,5.291702409,14.56545841
5.84,1.00399982,9.27536,1.98828,1,1.3016,5.29387982,14.56923982
5.841,1.004545231,9.276964,1.989272,1,1.30224,5.296057231,14.57302123
5.842,1.005090641,9.278568,1.990264,1,1.30288,5.298234641,14.57680264
5.843,1.005636052,9.280172,1.991256,1,1.30352,5.300412052,14.58058405
5.844,1.006181463,9.281776,1.992248,1,1.30416,5.302589463,14.58436546
5.845,1.006726874,9.28338,1.99324,1,1.3048,5.304766874,14.58814687
5.846,1.007272285,9.284984,1.994232,1,1.30544,5.306944285,14.59192828
5.847,1.007817696,9.286588,1.995224,1,1.30608,5.309121696,14.5957097
5.848,1.008363107,9.288192,1.996216,1,1.30672,5.311299107,14.59949111
5.849,1.008908518,9.289796,1.997208,1,1.30736,5.313476518,14.60327252
5.85,1.009453928,9.2914,1.9982,1,1.308,5.315653928,14.60705393
5.851,1.009999339,9.293004,1.999192,1,1.30864,5.317831339,14.61083534
5.852,1.01054475,9.294608,2.000184,1,1.30928,5.32000875,14.61461675
5.853,1.011090161,9.296212,2.001176,1,1.30992,5.322186161,14.61839816
5.854,1.011635572,9.297816,2.002168,1,1.31056,5.324363572,14.62217957
5.855,1.012180983,9.29942,2.00316,1,1.3112,5.326540983,14.62596098
5.856,1.012726394,9.301024,2.004152,1,1.31184,5.328718394,14.62974239
5.857,1.013271805,9.302628,2.005144,1,1.31248,5.330895805,14.6335238
5.858,1.013817215,9.304232,2.006136,1,1.31312,5.333073215,14.63730522
5.859,1.014362626,9.305836,2.007128,1,1.31376,5.335250626,14.64108663
5.86,1.014908037,9.30744,2.00812,1,1.3144,5.337428037,14.64486804
5.861,1.015453448,9.309044,2.009112,1,1.31504,5.339605448,14.64864945
5.862,1.015998859,9.310648,2.010104,1,1.31568,5.341782859,14.65243086
5.863,1.01654427,9.312252,2.011096,1,1.31632,5.34396027,14.65621227
5.864,1.017089681,9.313856,2.012088,1,1.31696,5.346137681,14.65999368
5.865,1.017635092,9.31546,2.01308,1,1.3176,5.348315092,14.66377509
5.866,1.018180502,9.317064,2.014072,1,1.31824,5.350492502,14.6675565
5.867,1.018725913,9.318668,2.015064,1,1.31888,5.352669913,14.67133791
5.868,1.019271324,9.320272,2.016056,1,1.31952,5.354847324,14.67511932
5.869,1.019816735,9.321876,2.017048,1,1.32016,5.357024735,14.67890074
5.87,1.020362146,9.32348,2.01804,1,1.3208,5.359202146,14.68268215
5.871,1.020907557,9.325084,2.019032,1,1.32144,5.361379557,14.68646356
5.872,1.021452968,9.326688,2.020024,1,1.32208,5.363556968,14.69024497
5.873,1.021998379,9.328292,2.021016,1,1.32272,5.365734379,14.69402638
5.874,1.022543789,9.329896,2.022008,1,1.32336,5.367911789,14.69780779
5.875,1.0230892,9.3315,2.023,1,1.324,5.3700892,14.7015892
5.876,1.023634611,9.333104,2.023992,1,1.32464,5.372266611,14.70537061
5.877,1.024180022,9.334708,2.024984,1,1.32528,5.374444022,14.70915202
5.878,1.024725433,9.336312,2.025976,1,1.32592,5.376621433,14.71293343
5.879,1.025270844,9.337916,2.026968,1,1.32656,5.378798844,14.71671484
5.88,1.025816255,9.33952,2.02796,1,1.3272,5.380976255,14.72049625
5.881,1.026361665,9.341124,2.028952,1,1.32784,5.383153665,14.72427767
5.882,1.026907076,9.342728,2.029944,1,1.32848,5.385331076,14.72805908
5.883,1.027452487,9.344332,2.030936,1,1.32912,5.387508487,14.73184049
5.884,1.027997898,9.345936,2.031928,1,1.32976,5.389685898,14.7356219
5.885,1.028543309,9.34754,2.03292,1,1.3304,5.391863309,14.73940331
5.886,1.02908872,9.349144,2.033912,1,1.33104,5.39404072,14.74318472
5.887,1.029634131,9.350748,2.034904,1,1.33168,5.396218131,14.74696613
5.888,1.030179542,9.352352,2.035896,1,1.33232,5.398395542,14.75074754
5.889,1.030724952,9.353956,2.036888,1,1.33296,5.400572952,14.75452895
5.89,1.031270363,9.35556,2.03788,1,1.3336,5.402750363,14.75831036
5.891,1.031815774,9.357164,2.038872,1,1.33424,5.404927774,14.76209177
5.892,1.032361185,9.358768,2.039864,1,1.33488,5.407105185,14.76587319
5.893,1.032906596,9.360372,2.040856,1,1.33552,5.409282596,14.7696546
5.894,1.033452007,9.361976,2.041848,1,1.33616,5.411460007,14.77343601
5.895,1.033997418,9.36358,2.04284,1,1.3368,5.413637418,14.77721742
5.896,1.034542829,9.365184,2.043832,1,1.33744,5.415814829,14.78099883
5.897,1.035088239,9.366788,2.044824,1,1.33808,5.417992239,14.78478024
5.898,1.03563365,9.368392,2.045816,1,1.33872,5.42016965,14.78856165
5.899,1.036179061,9.369996,2.046808,1,1.33936,5.422347061,14.79234306
5.9,1.036724472,9.3716,2.0478,1,1.34,5.424524472,14.79612447
5.901,1.037269883,9.373204,2.048792,1,1.34064,5.426701883,14.79990588
5.902,1.037815294,9.374808,2.049784,1,1.34128,5.428879294,14.80368729
5.903,1.038360705,9.376412,2.050776,1,1.34192,5.431056705,14.8074687
5.904,1.038906116,9.378016,2.051768,1,1.34256,5.433234116,14.81125012
5.905,1.039451526,9.37962,2.05276,1,1.3432,5.435411526,14.81503153
5.906,1.039996937,9.381224,2.053752,1,1.34384,5.437588937,14.81881294
5.907,1.040542348,9.382828,2.054744,1,1.34448,5.439766348,14.82259435
5.908,1.041087759,9.384432,2.055736,1,1.34512,5.441943759,14.82637576
5.909,1.04163317,9.386036,2.056728,1,1.34576,5.44412117,14.83015717
5.91,1.042178581,9.38764,2.05772,1,1.3464,5.446298581,14.83393858
5.911,1.042723992,9.389244,2.058712,1,1.34704,5.448475992,14.83771999
5.912,1.043269403,9.390848,2.059704,1,1.34768,5.450653403,14.8415014
5.913,1.043814813,9.392452,2.060696,1,1.34832,5.452830813,14.84528281
5.914,1.044360224,9.394056,2.061688,1,1.34896,5.455008224,14.84906422
5.915,1.044905635,9.39566,2.06268,1,1.3496,5.457185635,14.85284564
5.916,1.045451046,9.397264,2.063672,1,1.35024,5.459363046,14.85662705
5.917,1.045996457,9.398868,2.064664,1,1.35088,5.461540457,14.86040846
5.918,1.046541868,9.400472,2.065656,1,1.35152,5.463717868,14.86418987
5.919,1.047087279,9.402076,2.066648,1,1.35216,5.465895279,14.86797128
5.92,1.047632689,9.40368,2.06764,1,1.3528,5.468072689,14.87175269
5.921,1.0481781,9.405284,2.068632,1,1.35344,5.4702501,14.8755341
5.922,1.048723511,9.406888,2.069624,1,1.35408,5.472427511,14.87931551
5.923,1.049268922,9.408492,2.070616,1,1.35472,5.474604922,14.88309692
5.924,1.049814333,9.410096,2.071608,1,1.35536,5.476782333,14.88687833
5.925,1.050359744,9.4117,2.0726,1,1.356,5.478959744,14.89065974
5.926,1.050905155,9.413304,2.073592,1,1.35664,5.481137155,14.89444115
5.927,1.051450566,9.414908,2.074584,1,1.35728,5.483314566,14.89822257
5.928,1.051995976,9.416512,2.075576,1,1.35792,5.485491976,14.90200398
5.929,1.052541387,9.418116,2.076568,1,1.35856,5.487669387,14.90578539
5.93,1.053086798,9.41972,2.07756,1,1.3592,5.489846798,14.9095668
5.931,1.053632209,9.421324,2.078552,1,1.35984,5.492024209,14.91334821
5.932,1.05417762,9.422928,2.079544,1,1.36048,5.49420162,14.91712962
5.933,1.054723031,9.424532,2.080536,1,1.36112,5.496379031,14.92091103
5.934,1.055268442,9.426136,2.081528,1,1.36176,5.498556442,14.92469244
5.935,1.055813853,9.42774,2.08252,1,1.3624,5.500733853,14.92847385
5.936,1.056359263,9.429344,2.083512,1,1.36304,5.502911263,14.93225526
5.937,1.056904674,9.430948,2.084504,1,1.36368,5.505088674,14.93603667
5.938,1.057450085,9.432552,2.085496,1,1.36432,5.507266085,14.93981809
5.939,1.057995496,9.434156,2.086488,1,1.36496,5.509443496,14.9435995
5.94,1.058540907,9.43576,2.08748,1,1.3656,5.511620907,14.94738091
5.941,1.059086318,9.437364,2.088472,1,1.36624,5.513798318,14.95116232
5.942,1.059631729,9.438968,2.089464,1,1.36688,5.515975729,14.95494373
5.943,1.06017714,9.440572,2.090456,1,1.36752,5.51815314,14.95872514
5.944,1.06072255,9.442176,2.091448,1,1.36816,5.52033055,14.96250655
5.945,1.061267961,9.44378,2.09244,1,1.3688,5.522507961,14.96628796
5.946,1.061813372,9.445384,2.093432,1,1.36944,5.524685372,14.97006937
5.947,1.062358783,9.446988,2.094424,1,1.37008,5.526862783,14.97385078
5.948,1.062904194,9.448592,2.095416,1,1.37072,5.529040194,14.97763219
5.949,1.063449605,9.450196,2.096408,1,1.37136,5.531217605,14.9814136
5.95,1.063995016,9.4518,2.0974,1,1.372,5.533395016,14.98519502
5.951,1.064540426,9.453404,2.098392,1,1.37264,5.535572426,14.98897643
5.952,1.065085837,9.455008,2.099384,1,1.37328,5.537749837,14.99275784
5.953,1.065631248,9.456612,2.100376,1,1.37392,5.539927248,14.99653925
5.954,1.066176659,9.458216,2.101368,1,1.37456,5.542104659,15.00032066
5.955,1.06672207,9.45982,2.10236,1,1.3752,5.54428207,15.00410207
5.956,1.067267481,9.461424,2.103352,1,1.37584,5.546459481,15.00788348
5.957,1.067812892,9.463028,2.104344,1,1.37648,5.548636892,15.01166489
5.958,1.068358303,9.464632,2.105336,1,1.37712,5.550814303,15.0154463
5.959,1.068903713,9.466236,2.106328,1,1.37776,5.552991713,15.01922771
5.96,1.069449124,9.46784,2.10732,1,1.3784,5.555169124,15.02300912
5.961,1.069994535,9.469444,2.108312,1,1.37904,5.557346535,15.02679054
5.962,1.070539946,9.471048,2.109304,1,1.37968,5.559523946,15.03057195
5.963,1.071085357,9.472652,2.110296,1,1.38032,5.561701357,15.03435336
5.964,1.071630768,9.474256,2.111288,1,1.38096,5.563878768,15.03813477
5.965,1.072176179,9.47586,2.11228,1,1.3816,5.566056179,15.04191618
5.966,1.07272159,9.477464,2.113272,1,1.38224,5.56823359,15.04569759
5.967,1.073267,9.479068,2.114264,1,1.38288,5.570411,15.049479
5.968,1.073812411,9.480672,2.115256,1,1.38352,5.572588411,15.05326041
5.969,1.074357822,9.482276,2.116248,1,1.38416,5.574765822,15.05704182
5.97,1.074903233,9.48388,2.11724,1,1.3848,5.576943233,15.06082323
5.971,1.075448644,9.485484,2.118232,1,1.38544,5.579120644,15.06460464
5.972,1.075994055,9.487088,2.119224,1,1.38608,5.581298055,15.06838605
5.973,1.076539466,9.488692,2.120216,1,1.38672,5.583475466,15.07216747
5.974,1.077084877,9.490296,2.121208,1,1.38736,5.585652877,15.07594888
5.975,1.077630287,9.4919,2.1222,1,1.388,5.587830287,15.07973029
5.976,1.078175698,9.493504,2.123192,1,1.38864,5.590007698,15.0835117
5.977,1.078721109,9.495108,2.124184,1,1.38928,5.592185109,15.08729311
5.978,1.07926652,9.496712,2.125176,1,1.38992,5.59436252,15.09107452
5.979,1.079811931,9.498316,2.126168,1,1.39056,5.596539931,15.09485593
5.98,1.080357342,9.49992,2.12716,1,1.3912,5.598717342,15.09863734
5.981,1.080902753,9.501524,2.128152,1,1.39184,5.600894753,15.10241875
5.982,1.081448164,9.503128,2.129144,1,1.39248,5.603072164,15.10620016
5.983,1.081993574,9.504732,2.130136,1,1.39312,5.605249574,15.10998157
5.984,1.082538985,9.506336,2.131128,1,1.39376,5.607426985,15.11376299
5.985,1.083084396,9.50794,2.13212,1,1.3944,5.609604396,15.1175444
5.986,1.083629807,9.509544,2.133112,1,1.39504,5.611781807,15.12132581
