Time,Slippery,W_02400d,NB_01_FM,NB_06_M,NB_07_FM,Total (NB),Total (W)
6.221,0.96057003,9.402124,1.886476,1,1.233004,5.08005003,14.48217403
6.222,0.961181905,9.403568,1.887632,1,1.233728,5.082541905,14.4861099
6.223,0.96179378,9.405012,1.888788,1,1.234452,5.08503378,14.49004578
6.224,0.962405654,9.406456,1.889944,1,1.235176,5.087525654,14.49398165
6.225,0.963017529,9.4079,1.8911,1,1.2359,5.090017529,14.49791753
6.226,0.963629404,9.409344,1.892256,1,1.236624,5.092509404,14.5018534
6.227,0.964241279,9.410788,1.893412,1,1.237348,5.095001279,14.50578928
6.228,0.964853154,9.412232,1.894568,1,1.238072,5.097493154,14.50972515
6.229,0.965465029,9.413676,1.895724,1,1.238796,5.099985029,14.51366103
6.23,0.966076903,9.41512,1.89688,1,1.23952,5.102476903,14.5175969
6.231,0.966688778,9.416564,1.898036,1,1.240244,5.104968778,14.52153278
6.232,0.967300653,9.418008,1.899192,1,1.240968,5.107460653,14.52546865
6.233,0.967912528,9.419452,1.900348,1,1.241692,5.109952528,14.52940453
6.234,0.968524403,9.420896,1.901504,1,1.242416,5.112444403,14.5333404
6.235,0.969136277,9.42234,1.90266,1,1.24314,5.114936277,14.53727628
6.236,0.969748152,9.423784,1.903816,1,1.243864,5.117428152,14.54121215
6.237,0.970360027,9.425228,1.904972,1,1.244588,5.119920027,14.54514803
6.238,0.970971902,9.426672,1.906128,1,1.245312,5.122411902,14.5490839
6.239,0.971583777,9.428116,1.907284,1,1.246036,5.124903777,14.55301978
6.24,0.972195652,9.42956,1.90844,1,1.24676,5.127395652,14.55695565
6.241,0.972807526,9.431004,1.909596,1,1.247484,5.129887526,14.56089153
6.242,0.973419401,9.432448,1.910752,1,1.248208,5.132379401,14.5648274
6.243,0.974031276,9.433892,1.911908,1,1.248932,5.134871276,14.56876328
6.244,0.974643151,9.435336,1.913064,1,1.249656,5.137363151,14.57269915
6.245,0.975255026,9.43678,1.91422,1,1.25038,5.139855026,14.57663503
6.246,0.9758669,9.438224,1.915376,1,1.251104,5.1423469,14.5805709
6.247,0.976478775,9.439668,1.916532,1,1.251828,5.144838775,14.58450678
6.248,0.97709065,9.441112,1.917688,1,1.252552,5.14733065,14.58844265
6.249,0.977702525,9.442556,1.918844,1,1.253276,5.149822525,14.59237852
6.25,0.9783144,9.444,1.92,1,1.254,5.1523144,14.5963144
6.251,0.978939589,9.445836,1.92116,1,1.25472,5.154819589,14.60065559
6.252,0.979564778,9.447672,1.92232,1,1.25544,5.157324778,14.60499678
6.253,0.980189968,9.449508,1.92348,1,1.25616,5.159829968,14.60933797
6.254,0.980815157,9.451344,1.92464,1,1.25688,5.162335157,14.61367916
6.255,0.981440346,9.45318,1.9258,1,1.2576,5.164840346,14.61802035
6.256,0.982065536,9.455016,1.92696,1,1.25832,5.167345536,14.62236154
6.257,0.982690725,9.456852,1.92812,1,1.25904,5.169850725,14.62670272
6.258,0.983315914,9.458688,1.92928,1,1.25976,5.172355914,14.63104391
6.259,0.983941103,9.460524,1.93044,1,1.26048,5.174861103,14.6353851
6.26,0.984566293,9.46236,1.9316,1,1.2612,5.177366293,14.63972629
6.261,0.985191482,9.464196,1.93276,1,1.26192,5.179871482,14.64406748
6.262,0.985816671,9.466032,1.93392,1,1.26264,5.182376671,14.64840867
6.263,0.986441861,9.467868,1.93508,1,1.26336,5.184881861,14.65274986
6.264,0.98706705,9.469704,1.93624,1,1.26408,5.18738705,14.65709105
6.265,0.987692239,9.47154,1.9374,1,1.2648,5.189892239,14.66143224
6.266,0.988317429,9.473376,1.93856,1,1.26552,5.192397429,14.66577343
6.267,0.988942618,9.475212,1.93972,1,1.26624,5.194902618,14.67011462
6.268,0.989567807,9.477048,1.94088,1,1.26696,5.197407807,14.67445581
6.269,0.990192997,9.478884,1.94204,1,1.26768,5.199912997,14.678797
6.27,0.990818186,9.48072,1.9432,1,1.2684,5.202418186,14.68313819
6.271,0.991443375,9.482556,1.94436,1,1.26912,5.204923375,14.68747938
6.272,0.992068564,9.484392,1.94552,1,1.26984,5.207428564,14.69182056
6.273,0.992693754,9.486228,1.94668,1,1.27056,5.209933754,14.69616175
6.274,0.993318943,9.488064,1.94784,1,1.27128,5.212438943,14.70050294
6.275,0.993944132,9.4899,1.949,1,1.272,5.214944132,14.70484413
6.276,0.994569322,9.491736,1.95016,1,1.27272,5.217449322,14.70918532
6.277,0.995194511,9.493572,1.95132,1,1.27344,5.219954511,14.71352651
6.278,0.9958197,9.495408,1.95248,1,1.27416,5.2224597,14.7178677
6.279,0.99644489,9.497244,1.95364,1,1.27488,5.22496489,14.72220889
6.28,0.997070079,9.49908,1.9548,1,1.2756,5.227470079,14.72655008
6.281,0.997695268,9.500916,1.95596,1,1.27632,5.229975268,14.73089127
6.282,0.998320457,9.502752,1.95712,1,1.27704,5.232480457,14.73523246
6.283,0.998945647,9.504588,1.95828,1,1.27776,5.234985647,14.73957365
6.284,0.999570836,9.506424,1.95944,1,1.27848,5.237490836,14.74391484
6.285,1.000196025,9.50826,1.9606,1,1.2792,5.239996025,14.74825603
6.286,1.000821215,9.510096,1.96176,1,1.27992,5.242501215,14.75259721
6.287,1.001446404,9.511932,1.96292,1,1.28064,5.245006404,14.7569384
6.288,1.002071593,9.513768,1.96408,1,1.28136,5.247511593,14.76127959
6.289,1.002696783,9.515604,1.96524,1,1.28208,5.250016783,14.76562078
6.29,1.003321972,9.51744,1.9664,1,1.2828,5.252521972,14.76996197
6.291,1.003947161,9.519276,1.96756,1,1.28352,5.255027161,14.77430316
6.292,1.004572351,9.521112,1.96872,1,1.28424,5.257532351,14.77864435
6.293,1.00519754,9.522948,1.96988,1,1.28496,5.26003754,14.78298554
6.294,1.005822729,9.524784,1.97104,1,1.28568,5.262542729,14.78732673
6.295,1.006447918,9.52662,1.9722,1,1.2864,5.265047918,14.79166792
6.296,1.007073108,9.528456,1.97336,1,1.28712,5.267553108,14.79600911
6.297,1.007698297,9.530292,1.97452,1,1.28784,5.270058297,14.8003503
6.298,1.008323486,9.532128,1.97568,1,1.28856,5.272563486,14.80469149
6.299,1.008948676,9.533964,1.97684,1,1.28928,5.275068676,14.80903268
6.3,1.009573865,9.5358,1.978,1,1.29,5.277573865,14.81337386
6.301,1.010199054,9.537636,1.97916,1,1.29072,5.280079054,14.81771505
6.302,1.010824244,9.539472,1.98032,1,1.29144,5.282584244,14.82205624
6.303,1.011449433,9.541308,1.98148,1,1.29216,5.285089433,14.82639743
6.304,1.012074622,9.543144,1.98264,1,1.29288,5.287594622,14.83073862
6.305,1.012699811,9.54498,1.9838,1,1.2936,5.290099811,14.83507981
6.306,1.013325001,9.546816,1.98496,1,1.29432,5.292605001,14.839421
6.307,1.01395019,9.548652,1.98612,1,1.29504,5.29511019,14.84376219
6.308,1.014575379,9.550488,1.98728,1,1.29576,5.297615379,14.84810338
6.309,1.015200569,9.552324,1.98844,1,1.29648,5.300120569,14.85244457
6.31,1.015825758,9.55416,1.9896,1,1.2972,5.302625758,14.85678576
6.311,1.016450947,9.555996,1.99076,1,1.29792,5.305130947,14.86112695
6.312,1.017076137,9.557832,1.99192,1,1.29864,5.307636137,14.86546814
6.313,1.017701326,9.559668,1.99308,1,1.29936,5.310141326,14.86980933
6.314,1.018326515,9.561504,1.99424,1,1.30008,5.312646515,14.87415052
6.315,1.018951705,9.56334,1.9954,1,1.3008,5.315151705,14.8784917
6.316,1.019576894,9.565176,1.99656,1,1.30152,5.317656894,14.88283289
6.317,1.020202083,9.567012,1.99772,1,1.30224,5.320162083,14.88717408
6.318,1.020827272,9.568848,1.99888,1,1.30296,5.322667272,14.89151527
6.319,1.021452462,9.570684,2.00004,1,1.30368,5.325172462,14.89585646
6.32,1.022077651,9.57252,2.0012,1,1.3044,5.327677651,14.90019765
6.321,1.02270284,9.574356,2.00236,1,1.30512,5.33018284,14.90453884
6.322,1.02332803,9.576192,2.00352,1,1.30584,5.33268803,14.90888003
6.323,1.023953219,9.578028,2.00468,1,1.30656,5.335193219,14.91322122
6.324,1.024578408,9.579864,2.00584,1,1.30728,5.337698408,14.91756241
6.325,1.025203598,9.5817,2.007,1,1.308,5.340203598,14.9219036
6.326,1.025828787,9.583536,2.00816,1,1.30872,5.342708787,14.92624479
6.327,1.026453976,9.585372,2.00932,1,1.30944,5.345213976,14.93058598
6.328,1.027079165,9.587208,2.01048,1,1.31016,5.347719165,14.93492717
6.329,1.027704355,9.589044,2.01164,1,1.31088,5.350224355,14.93926835
6.33,1.028329544,9.59088,2.0128,1,1.3116,5.352729544,14.94360954
6.331,1.028954733,9.592716,2.01396,1,1.31232,5.355234733,14.94795073
6.332,1.029579923,9.594552,2.01512,1,1.31304,5.357739923,14.95229192
6.333,1.030205112,9.596388,2.01628,1,1.31376,5.360245112,14.95663311
6.334,1.030830301,9.598224,2.01744,1,1.31448,5.362750301,14.9609743
6.335,1.031455491,9.60006,2.0186,1,1.3152,5.365255491,14.96531549
6.336,1.03208068,9.601896,2.01976,1,1.31592,5.36776068,14.96965668
6.337,1.032705869,9.603732,2.02092,1,1.31664,5.370265869,14.97399787
6.338,1.033331059,9.605568,2.02208,1,1.31736,5.372771059,14.97833906
6.339,1.033956248,9.607404,2.02324,1,1.31808,5.375276248,14.98268025
6.34,1.034581437,9.60924,2.0244,1,1.3188,5.377781437,14.98702144
6.341,1.035206626,9.611076,2.02556,1,1.31952,5.380286626,14.99136263
6.342,1.035831816,9.612912,2.02672,1,1.32024,5.382791816,14.99570382
6.343,1.036457005,9.614748,2.02788,1,1.32096,5.385297005,15.00004501
6.344,1.037082194,9.616584,2.02904,1,1.32168,5.387802194,15.00438619
6.345,1.037707384,9.61842,2.0302,1,1.3224,5.390307384,15.00872738
6.346,1.038332573,9.620256,2.03136,1,1.32312,5.392812573,15.01306857
6.347,1.038957762,9.622092,2.03252,1,1.32384,5.395317762,15.01740976
6.348,1.039582952,9.623928,2.03368,1,1.32456,5.397822952,15.02175095
6.349,1.040208141,9.625764,2.03484,1,1.32528,5.400328141,15.02609214
6.35,1.04083333,9.6276,2.036,1,1.326,5.40283333,15.03043333
6.351,1.041458519,9.629436,2.03716,1,1.32672,5.405338519,15.03477452
6.352,1.042083709,9.631272,2.03832,1,1.32744,5.407843709,15.03911571
6.353,1.042708898,9.633108,2.03948,1,1.32816,5.410348898,15.0434569
6.354,1.043334087,9.634944,2.04064,1,1.32888,5.412854087,15.04779809
6.355,1.043959277,9.63678,2.0418,1,1.3296,5.415359277,15.05213928
6.356,1.044584466,9.638616,2.04296,1,1.33032,5.417864466,15.05648047
6.357,1.045209655,9.640452,2.04412,1,1.33104,5.420369655,15.06082166
6.358,1.045834845,9.642288,2.04528,1,1.33176,5.422874845,15.06516284
6.359,1.046460034,9.644124,2.04644,1,1.33248,5.425380034,15.06950403
6.36,1.047085223,9.64596,2.0476,1,1.3332,5.427885223,15.07384522
6.361,1.047710413,9.647796,2.04876,1,1.33392,5.430390413,15.07818641
6.362,1.048335602,9.649632,2.04992,1,1.33464,5.432895602,15.0825276
6.363,1.048960791,9.651468,2.05108,1,1.33536,5.435400791,15.08686879
6.364,1.04958598,9.653304,2.05224,1,1.33608,5.43790598,15.09120998
6.365,1.05021117,9.65514,2.0534,1,1.3368,5.44041117,15.09555117
6.366,1.050836359,9.656976,2.05456,1,1.33752,5.442916359,15.09989236
6.367,1.051461548,9.658812,2.05572,1,1.33824,5.445421548,15.10423355
6.368,1.052086738,9.660648,2.05688,1,1.33896,5.447926738,15.10857474
6.369,1.052711927,9.662484,2.05804,1,1.33968,5.450431927,15.11291593
6.37,1.053337116,9.66432,2.0592,1,1.3404,5.452937116,15.11725712
6.371,1.053962306,9.666156,2.06036,1,1.34112,5.455442306,15.12159831
6.372,1.054587495,9.667992,2.06152,1,1.34184,5.457947495,15.12593949
6.373,1.055212684,9.669828,2.06268,1,1.34256,5.460452684,15.13028068
6.374,1.055837873,9.671664,2.06384,1,1.34328,5.462957873,15.13462187
6.375,1.056463063,9.6735,2.065,1,1.344,5.465463063,15.13896306
6.376,1.057088252,9.675336,2.06616,1,1.34472,5.467968252,15.14330425
6.377,1.057713441,9.677172,2.06732,1,1.34544,5.470473441,15.14764544
6.378,1.058338631,9.679008,2.06848,1,1.34616,5.472978631,15.15198663
6.379,1.05896382,9.680844,2.06964,1,1.34688,5.47548382,15.15632782
6.38,1.059589009,9.68268,2.0708,1,1.3476,5.477989009,15.16066901
6.381,1.060214199,9.684516,2.07196,1,1.34832,5.480494199,15.1650102
6.382,1.060839388,9.686352,2.07312,1,1.34904,5.482999388,15.16935139
6.383,1.061464577,9.688188,2.07428,1,1.34976,5.485504577,15.17369258
6.384,1.062089767,9.690024,2.07544,1,1.35048,5.488009767,15.17803377
6.385,1.062714956,9.69186,2.0766,1,1.3512,5.490514956,15.18237496
6.386,1.063340145,9.693696,2.07776,1,1.35192,5.493020145,15.18671615
6.387,1.063965334,9.695532,2.07892,1,1.35264,5.495525334,15.19105733
6.388,1.064590524,9.697368,2.08008,1,1.35336,5.498030524,15.19539852
6.389,1.065215713,9.699204,2.08124,1,1.35408,5.500535713,15.19973971
6.39,1.065840902,9.70104,2.0824,1,1.3548,5.503040902,15.2040809
6.391,1.066466092,9.702876,2.08356,1,1.35552,5.505546092,15.20842209
6.392,1.067091281,9.704712,2.08472,1,1.35624,5.508051281,15.21276328
6.393,1.06771647,9.706548,2.08588,1,1.35696,5.51055647,15.21710447
6.394,1.06834166,9.708384,2.08704,1,1.35768,5.51306166,15.22144566
6.395,1.068966849,9.71022,2.0882,1,1.3584,5.515566849,15.22578685
6.396,1.069592038,9.712056,2.08936,1,1.35912,5.518072038,15.23012804
6.397,1.070217227,9.713892,2.09052,1,1.35984,5.520577227,15.23446923
6.398,1.070842417,9.715728,2.09168,1,1.36056,5.523082417,15.23881042
6.399,1.071467606,9.717564,2.09284,1,1.36128,5.525587606,15.24315161
6.4,1.072092795,9.7194,2.094,1,1.362,5.528092795,15.2474928
6.401,1.072717985,9.721236,2.09516,1,1.36272,5.530597985,15.25183398
6.402,1.073343174,9.723072,2.09632,1,1.36344,5.533103174,15.25617517
6.403,1.073968363,9.724908,2.09748,1,1.36416,5.535608363,15.26051636
6.404,1.074593553,9.726744,2.09864,1,1.36488,5.538113553,15.26485755
6.405,1.075218742,9.72858,2.0998,1,1.3656,5.540618742,15.26919874
6.406,1.075843931,9.730416,2.10096,1,1.36632,5.543123931,15.27353993
6.407,1.076469121,9.732252,2.10212,1,1.36704,5.545629121,15.27788112
6.408,1.07709431,9.734088,2.10328,1,1.36776,5.54813431,15.28222231
6.409,1.077719499,9.735924,2.10444,1,1.36848,5.550639499,15.2865635
6.41,1.078344688,9.73776,2.1056,1,1.3692,5.553144688,15.29090469
6.411,1.078969878,9.739596,2.10676,1,1.36992,5.555649878,15.29524588
6.412,1.079595067,9.741432,2.10792,1,1.37064,5.558155067,15.29958707
6.413,1.080220256,9.743268,2.10908,1,1.37136,5.560660256,15.30392826
6.414,1.080845446,9.745104,2.11024,1,1.37208,5.563165446,15.30826945
6.415,1.081470635,9.74694,2.1114,1,1.3728,5.565670635,15.31261063
6.416,1.082095824,9.748776,2.11256,1,1.37352,5.568175824,15.31695182
6.417,1.082721014,9.750612,2.11372,1,1.37424,5.570681014,15.32129301
6.418,1.083346203,9.752448,2.11488,1,1.37496,5.573186203,15.3256342
6.419,1.083971392,9.754284,2.11604,1,1.37568,5.575691392,15.32997539
6.42,1.084596581,9.75612,2.1172,1,1.3764,5.578196581,15.33431658
6.421,1.085221771,9.757956,2.11836,1,1.37712,5.580701771,15.33865777
6.422,1.08584696,9.759792,2.11952,1,1.37784,5.58320696,15.34299896
6.423,1.086472149,9.761628,2.12068,1,1.37856,5.585712149,15.34734015
6.424,1.087097339,9.763464,2.12184,1,1.37928,5.588217339,15.35168134
6.425,1.087722528,9.7653,2.123,1,1.38,5.590722528,15.35602253
6.426,1.088347717,9.767136,2.12416,1,1.38072,5.593227717,15.36036372
6.427,1.088972907,9.768972,2.12532,1,1.38144,5.595732907,15.36470491
6.428,1.089598096,9.770808,2.12648,1,1.38216,5.598238096,15.3690461
6.429,1.090223285,9.772644,2.12764,1,1.38288,5.600743285,15.37338729
6.43,1.090848475,9.77448,2.1288,1,1.3836,5.603248475,15.37772847
6.431,1.091473664,9.776316,2.12996,1,1.38432,5.605753664,15.38206966
6.432,1.092098853,9.778152,2.13112,1,1.38504,5.608258853,15.38641085
6.433,1.092724042,9.779988,2.13228,1,1.38576,5.610764042,15.39075204
6.434,1.093349232,9.781824,2.13344,1,1.38648,5.613269232,15.39509323
6.435,1.093974421,9.78366,2.1346,1,1.3872,5.615774421,15.39943442
6.436,1.09459961,9.785496,2.13576,1,1.38792,5.61827961,15.40377561
6.437,1.0952248,9.787332,2.13692,1,1.38864,5.6207848,15.4081168
6.438,1.095849989,9.789168,2.13808,1,1.38936,5.623289989,15.41245799
6.439,1.096475178,9.791004,2.13924,1,1.39008,5.625795178,15.41679918
6.44,1.097100368,9.79284,2.1404,1,1.3908,5.628300368,15.42114037
6.441,1.097725557,9.794676,2.14156,1,1.39152,5.630805557,15.42548156
6.442,1.098350746,9.796512,2.14272,1,1.39224,5.633310746,15.42982275
6.443,1.098975935,9.798348,2.14388,1,1.39296,5.635815935,15.43416394
6.444,1.099601125,9.800184,2.14504,1,1.39368,5.638321125,15.43850512
6.445,1.100226314,9.80202,2.1462,1,1.3944,5.640826314,15.44284631
6.446,1.100851503,9.803856,2.14736,1,1.39512,5.643331503,15.4471875
6.447,1.101476693,9.805692,2.14852,1,1.39584,5.645836693,15.45152869
6.448,1.102101882,9.807528,2.14968,1,1.39656,5.648341882,15.45586988
6.449,1.102727071,9.809364,2.15084,1,1.39728,5.650847071,15.46021107
6.45,1.103352261,9.8112,2.152,1,1.398,5.653352261,15.46455226
6.451,1.10397745,9.813036,2.15316,1,1.39872,5.65585745,15.46889345
6.452,1.104602639,9.814872,2.15432,1,1.39944,5.658362639,15.47323464
6.453,1.105227829,9.816708,2.15548,1,1.40016,5.660867829,15.47757583
6.454,1.105853018,9.818544,2.15664,1,1.40088,5.663373018,15.48191702
6.455,1.106478207,9.82038,2.1578,1,1.4016,5.665878207,15.48625821
6.456,1.107103396,9.822216,2.15896,1,1.40232,5.668383396,15.4905994
6.457,1.107728586,9.824052,2.16012,1,1.40304,5.670888586,15.49494059
6.458,1.108353775,9.825888,2.16128,1,1.40376,5.673393775,15.49928178
6.459,1.108978964,9.827724,2.16244,1,1.40448,5.675898964,15.50362296
6.46,1.109604154,9.82956,2.1636,1,1.4052,5.678404154,15.50796415
6.461,1.110229343,9.831396,2.16476,1,1.40592,5.680909343,15.51230534
6.462,1.110854532,9.833232,2.16592,1,1.40664,5.683414532,15.51664653
6.463,1.111479722,9.835068,2.16708,1,1.40736,5.685919722,15.52098772
6.464,1.112104911,9.836904,2.16824,1,1.40808,5.688424911,15.52532891
6.465,1.1127301,9.83874,2.1694,1,1.4088,5.6909301,15.5296701
6.466,1.113355289,9.840576,2.17056,1,1.40952,5.693435289,15.53401129
6.467,1.113980479,9.842412,2.17172,1,1.41024,5.695940479,15.53835248
6.468,1.114605668,9.844248,2.17288,1,1.41096,5.698445668,15.54269367
6.469,1.115230857,9.846084,2.17404,1,1.41168,5.700950857,15.54703486
6.47,1.115856047,9.84792,2.1752,1,1.4124,5.703456047,15.55137605
6.471,1.116481236,9.849756,2.17636,1,1.41312,5.705961236,15.55571724
6.472,1.117106425,9.851592,2.17752,1,1.41384,5.708466425,15.56005843
6.473,1.117731615,9.853428,2.17868,1,1.41456,5.710971615,15.56439961
6.474,1.118356804,9.855264,2.17984,1,1.41528,5.713476804,15.5687408
6.475,1.118981993,9.8571,2.181,1,1.416,5.715981993,15.57308199
6.476,1.119607183,9.858936,2.18216,1,1.41672,5.718487183,15.57742318
6.477,1.120232372,9.860772,2.18332,1,1.41744,5.720992372,15.58176437
6.478,1.120857561,9.862608,2.18448,1,1.41816,5.723497561,15.58610556
6.479,1.12148275,9.864444,2.18564,1,1.41888,5.72600275,15.59044675
6.48,1.12210794,9.86628,2.1868,1,1.4196,5.72850794,15.59478794
6.481,1.122733129,9.868116,2.18796,1,1.42032,5.731013129,15.59912913
6.482,1.123358318,9.869952,2.18912,1,1.42104,5.733518318,15.60347032
6.483,1.123983508,9.871788,2.19028,1,1.42176,5.736023508,15.60781151
6.484,1.124608697,9.873624,2.19144,1,1.42248,5.738528697,15.6121527
6.485,1.125233886,9.87546,2.1926,1,1.4232,5.741033886,15.61649389
6.486,1.125859076,9.877296,2.19376,1,1.42392,5.743539076,15.62083508
6.487,1.126484265,9.879132,2.19492,1,1.42464,5.746044265,15.62517626
6.488,1.127109454,9.880968,2.19608,1,1.42536,5.748549454,15.62951745
6.489,1.127734643,9.882804,2.19724,1,1.42608,5.751054643,15.63385864
6.49,1.128359833,9.88464,2.1984,1,1.4268,5.753559833,15.63819983
6.491,1.128985022,9.886476,2.19956,1,1.42752,5.756065022,15.64254102
6.492,1.129610211,9.888312,2.20072,1,1.42824,5.758570211,15.64688221
6.493,1.130235401,9.890148,2.20188,1,1.42896,5.761075401,15.6512234
6.494,1.13086059,9.891984,2.20304,1,1.42968,5.76358059,15.65556459
6.495,1.131485779,9.89382,2.2042,1,1.4304,5.766085779,15.65990578
6.496,1.132110969,9.895656,2.20536,1,1.43112,5.768590969,15.66424697
6.497,1.132736158,9.897492,2.20652,1,1.43184,5.771096158,15.66858816
6.498,1.133361347,9.899328,2.20768,1,1.43256,5.773601347,15.67292935
6.499,1.133986537,9.901164,2.20884,1,1.43328,5.776106537,15.67727054
6.5,1.134611726,9.903,2.21,1,1.434,5.778611726,15.68161173
6.501,1.135485344,9.905228,2.211652,1.000252,1.435072,5.782461344,15.68768934
6.502,1.136358963,9.907456,2.213304,1.000504,1.436144,5.786310963,15.69376696
6.503,1.137232582,9.909684,2.214956,1.000756,1.437216,5.790160582,15.69984458
6.504,1.1381062,9.911912,2.216608,1.001008,1.438288,5.7940102,15.7059222
6.505,1.138979819,9.91414,2.21826,1.00126,1.43936,5.797859819,15.71199982
6.506,1.139853437,9.916368,2.219912,1.001512,1.440432,5.801709437,15.71807744
6.507,1.140727056,9.918596,2.221564,1.001764,1.441504,5.805559056,15.72415506
6.508,1.141600675,9.920824,2.223216,1.002016,1.442576,5.809408675,15.73023267
6.509,1.142474293,9.923052,2.224868,1.002268,1.443648,5.813258293,15.73631029
6.51,1.143347912,9.92528,2.22652,1.00252,1.44472,5.817107912,15.74238791
6.511,1.14422153,9.927508,2.228172,1.002772,1.445792,5.82095753,15.74846553
6.512,1.145095149,9.929736,2.229824,1.003024,1.446864,5.824807149,15.75454315
6.513,1.145968768,9.931964,2.231476,1.003276,1.447936,5.828656768,15.76062077
6.514,1.146842386,9.934192,2.233128,1.003528,1.449008,5.832506386,15.76669839
6.515,1.147716005,9.93642,2.23478,1.00378,1.45008,5.836356005,15.772776
6.516,1.148589623,9.938648,2.236432,1.004032,1.451152,5.840205623,15.77885362
6.517,1.149463242,9.940876,2.238084,1.004284,1.452224,5.844055242,15.78493124
6.518,1.150336861,9.943104,2.239736,1.004536,1.453296,5.847904861,15.79100886
6.519,1.151210479,9.945332,2.241388,1.004788,1.454368,5.851754479,15.79708648
6.52,1.152084098,9.94756,2.24304,1.00504,1.45544,5.855604098,15.8031641
6.521,1.152957716,9.949788,2.244692,1.005292,1.456512,5.859453716,15.80924172
6.522,1.153831335,9.952016,2.246344,1.005544,1.457584,5.863303335,15.81531934
6.523,1.154704954,9.954244,2.247996,1.005796,1.458656,5.867152954,15.82139695
6.524,1.155578572,9.956472,2.249648,1.006048,1.459728,5.871002572,15.82747457
6.525,1.156452191,9.9587,2.2513,1.0063,1.4608,5.874852191,15.83355219
6.526,1.157325809,9.960928,2.252952,1.006552,1.461872,5.878701809,15.83962981
6.527,1.158199428,9.963156,2.254604,1.006804,1.462944,5.882551428,15.84570743
6.528,1.159073047,9.965384,2.256256,1.007056,1.464016,5.886401047,15.85178505
6.529,1.159946665,9.967612,2.257908,1.007308,1.465088,5.890250665,15.85786267
6.53,1.160820284,9.96984,2.25956,1.00756,1.46616,5.894100284,15.86394028
6.531,1.161693902,9.972068,2.261212,1.007812,1.467232,5.897949902,15.8700179
6.532,1.162567521,9.974296,2.262864,1.008064,1.468304,5.901799521,15.87609552
6.533,1.16344114,9.976524,2.264516,1.008316,1.469376,5.90564914,15.88217314
6.534,1.164314758,9.978752,2.266168,1.008568,1.470448,5.909498758,15.88825076
6.535,1.165188377,9.98098,2.26782,1.00882,1.47152,5.913348377,15.89432838
6.536,1.166061996,9.983208,2.269472,1.009072,1.472592,5.917197996,15.900406
6.537,1.166935614,9.985436,2.271124,1.009324,1.473664,5.921047614,15.90648361
6.538,1.167809233,9.987664,2.272776,1.009576,1.474736,5.924897233,15.91256123
6.539,1.168682851,9.989892,2.274428,1.009828,1.475808,5.928746851,15.91863885
6.54,1.16955647,9.99212,2.27608,1.01008,1.47688,5.93259647,15.92471647
6.541,1.170430089,9.994348,2.277732,1.010332,1.477952,5.936446089,15.93079409
6.542,1.171303707,9.996576,2.279384,1.010584,1.479024,5.940295707,15.93687171
6.543,1.172177326,9.998804,2.281036,1.010836,1.480096,5.944145326,15.94294933
6.544,1.173050944,10.001032,2.282688,1.011088,1.481168,5.947994944,15.94902694
6.545,1.173924563,10.00326,2.28434,1.01134,1.48224,5.951844563,15.95510456
6.546,1.174798182,10.005488,2.285992,1.011592,1.483312,5.955694182,15.96118218
6.547,1.1756718,10.007716,2.287644,1.011844,1.484384,5.9595438,15.9672598
6.548,1.176545419,10.009944,2.289296,1.012096,1.485456,5.963393419,15.97333742
6.549,1.177419037,10.012172,2.290948,1.012348,1.486528,5.967243037,15.97941504
6.55,1.178292656,10.0144,2.2926,1.0126,1.4876,5.971092656,15.98549266
6.551,1.179166275,10.016628,2.294252,1.012852,1.488672,5.974942275,15.99157027
6.552,1.180039893,10.018856,2.295904,1.013104,1.489744,5.978791893,15.99764789
6.553,1.180913512,10.021084,2.297556,1.013356,1.490816,5.982641512,16.00372551
6.554,1.18178713,10.023312,2.299208,1.013608,1.491888,5.98649113,16.00980313
6.555,1.182660749,10.02554,2.30086,1.01386,1.49296,5.990340749,16.01588075
6.556,1.183534368,10.027768,2.302512,1.014112,1.494032,5.994190368,16.02195837
6.557,1.184407986,10.029996,2.304164,1.014364,1.495104,5.998039986,16.02803599
6.558,1.185281605,10.032224,2.305816,1.014616,1.496176,6.001889605,16.0341136
6.559,1.186155223,10.034452,2.307468,1.014868,1.497248,6.005739223,16.04019122
6.56,1.187028842,10.03668,2.30912,1.01512,1.49832,6.009588842,16.04626884
6.561,1.187902461,10.038908,2.310772,1.015372,1.499392,6.013438461,16.05234646
6.562,1.188776079,10.041136,2.312424,1.015624,1.500464,6.017288079,16.05842408
6.563,1.189649698,10.043364,2.314076,1.015876,1.501536,6.021137698,16.0645017
6.564,1.190523316,10.045592,2.315728,1.016128,1.502608,6.024987316,16.07057932
6.565,1.191396935,10.04782,2.31738,1.01638,1.50368,6.028836935,16.07665693
6.566,1.192270554,10.050048,2.319032,1.016632,1.504752,6.032686554,16.08273455
6.567,1.193144172,10.052276,2.320684,1.016884,1.505824,6.036536172,16.08881217
6.568,1.194017791,10.054504,2.322336,1.017136,1.506896,6.040385791,16.09488979
6.569,1.194891409,10.056732,2.323988,1.017388,1.507968,6.044235409,16.10096741
6.57,1.195765028,10.05896,2.32564,1.01764,1.50904,6.048085028,16.10704503
6.571,1.196638647,10.061188,2.327292,1.017892,1.510112,6.051934647,16.11312265
6.572,1.197512265,10.063416,2.328944,1.018144,1.511184,6.055784265,16.11920027
